Tree	MatchingSplit	MatchingSplit_toYuleAvg	MatchingSplit_toUnifAvg
808	6.0000	1.1940	1.1721
809	0.0000	0.0000	0.0000
810	5.0000	0.9950	0.9768
811	3.0000	0.5970	0.5861
812	7.0000	1.3930	1.3675
813	5.0000	0.9950	0.9768
814	6.0000	1.1940	1.1721
815	4.0000	0.7960	0.7814
816	5.0000	0.9950	0.9768
817	5.0000	0.9950	0.9768
818	6.0000	1.1940	1.1721
819	4.0000	0.7960	0.7814
820	5.0000	0.9950	0.9768
821	4.0000	0.7960	0.7814
822	3.0000	0.5970	0.5861
823	3.0000	0.5970	0.5861
824	0.0000	0.0000	0.0000
825	7.0000	1.3930	1.3675
826	7.0000	1.3930	1.3675
827	7.0000	1.3930	1.3675
828	6.0000	1.1940	1.1721
829	6.0000	1.1940	1.1721
830	7.0000	1.3930	1.3675
831	5.0000	0.9950	0.9768
832	5.0000	0.9950	0.9768
833	3.0000	0.5970	0.5861
834	7.0000	1.3930	1.3675
835	5.0000	0.9950	0.9768
836	4.0000	0.7960	0.7814
837	7.0000	1.3930	1.3675
838	6.0000	1.1940	1.1721
839	5.0000	0.9950	0.9768
840	7.0000	1.3930	1.3675
841	7.0000	1.3930	1.3675
842	7.0000	1.3930	1.3675
843	6.0000	1.1940	1.1721
844	3.0000	0.5970	0.5861
845	5.0000	0.9950	0.9768
846	6.0000	1.1940	1.1721
847	5.0000	0.9950	0.9768
848	5.0000	0.9950	0.9768
849	5.0000	0.9950	0.9768
850	7.0000	1.3930	1.3675
851	3.0000	0.5970	0.5861
852	7.0000	1.3930	1.3675
853	3.0000	0.5970	0.5861
854	7.0000	1.3930	1.3675
855	7.0000	1.3930	1.3675
856	7.0000	1.3930	1.3675
857	5.0000	0.9950	0.9768
858	5.0000	0.9950	0.9768
859	5.0000	0.9950	0.9768
860	7.0000	1.3930	1.3675
861	4.0000	0.7960	0.7814
862	5.0000	0.9950	0.9768
863	7.0000	1.3930	1.3675
864	5.0000	0.9950	0.9768
865	3.0000	0.5970	0.5861
866	7.0000	1.3930	1.3675
867	3.0000	0.5970	0.5861
868	7.0000	1.3930	1.3675
869	3.0000	0.5970	0.5861
870	7.0000	1.3930	1.3675
871	5.0000	0.9950	0.9768
872	7.0000	1.3930	1.3675
873	7.0000	1.3930	1.3675
874	3.0000	0.5970	0.5861
875	0.0000	0.0000	0.0000
876	7.0000	1.3930	1.3675
877	7.0000	1.3930	1.3675
878	6.0000	1.1940	1.1721
879	6.0000	1.1940	1.1721
880	6.0000	1.1940	1.1721
881	6.0000	1.1940	1.1721
882	3.0000	0.5970	0.5861
883	3.0000	0.5970	0.5861
884	4.0000	0.7960	0.7814
885	5.0000	0.9950	0.9768
886	7.0000	1.3930	1.3675
887	7.0000	1.3930	1.3675
888	6.0000	1.1940	1.1721
889	0.0000	0.0000	0.0000
890	3.0000	0.5970	0.5861
891	7.0000	1.3930	1.3675
892	3.0000	0.5970	0.5861
893	3.0000	0.5970	0.5861
894	5.0000	0.9950	0.9768
895	3.0000	0.5970	0.5861
896	5.0000	0.9950	0.9768
897	5.0000	0.9950	0.9768
898	6.0000	1.1940	1.1721
899	7.0000	1.3930	1.3675
900	4.0000	0.7960	0.7814
901	3.0000	0.5970	0.5861
902	3.0000	0.5970	0.5861
903	5.0000	0.9950	0.9768
904	6.0000	1.1940	1.1721
905	3.0000	0.5970	0.5861
906	4.0000	0.7960	0.7814
907	7.0000	1.3930	1.3675
908	4.0000	0.7960	0.7814
909	6.0000	1.1940	1.1721
910	4.0000	0.7960	0.7814
911	7.0000	1.3930	1.3675
912	4.0000	0.7960	0.7814
913	6.0000	1.1940	1.1721
914	5.0000	0.9950	0.9768
915	4.0000	0.7960	0.7814
916	7.0000	1.3930	1.3675
917	7.0000	1.3930	1.3675
918	7.0000	1.3930	1.3675
919	4.0000	0.7960	0.7814
920	7.0000	1.3930	1.3675
921	5.0000	0.9950	0.9768
922	7.0000	1.3930	1.3675
923	7.0000	1.3930	1.3675
924	6.0000	1.1940	1.1721
925	6.0000	1.1940	1.1721
926	5.0000	0.9950	0.9768
927	7.0000	1.3930	1.3675
928	3.0000	0.5970	0.5861
929	3.0000	0.5970	0.5861
930	4.0000	0.7960	0.7814
931	3.0000	0.5970	0.5861
932	3.0000	0.5970	0.5861
933	7.0000	1.3930	1.3675
934	5.0000	0.9950	0.9768
935	3.0000	0.5970	0.5861
936	3.0000	0.5970	0.5861
937	7.0000	1.3930	1.3675
938	3.0000	0.5970	0.5861
939	3.0000	0.5970	0.5861
940	4.0000	0.7960	0.7814
941	3.0000	0.5970	0.5861
942	7.0000	1.3930	1.3675
943	5.0000	0.9950	0.9768
944	6.0000	1.1940	1.1721
945	3.0000	0.5970	0.5861
946	3.0000	0.5970	0.5861
947	3.0000	0.5970	0.5861
948	7.0000	1.3930	1.3675
949	7.0000	1.3930	1.3675
950	5.0000	0.9950	0.9768
951	7.0000	1.3930	1.3675
952	3.0000	0.5970	0.5861
953	7.0000	1.3930	1.3675
954	5.0000	0.9950	0.9768
955	7.0000	1.3930	1.3675
956	4.0000	0.7960	0.7814
957	7.0000	1.3930	1.3675
958	7.0000	1.3930	1.3675
959	7.0000	1.3930	1.3675
960	6.0000	1.1940	1.1721
961	3.0000	0.5970	0.5861
962	7.0000	1.3930	1.3675
963	3.0000	0.5970	0.5861
964	3.0000	0.5970	0.5861
965	3.0000	0.5970	0.5861
966	7.0000	1.3930	1.3675
967	3.0000	0.5970	0.5861
968	6.0000	1.1940	1.1721
969	5.0000	0.9950	0.9768
970	3.0000	0.5970	0.5861
971	5.0000	0.9950	0.9768
972	3.0000	0.5970	0.5861
973	7.0000	1.3930	1.3675
974	3.0000	0.5970	0.5861
975	3.0000	0.5970	0.5861
976	7.0000	1.3930	1.3675
977	7.0000	1.3930	1.3675
978	3.0000	0.5970	0.5861
979	5.0000	0.9950	0.9768
980	5.0000	0.9950	0.9768
981	6.0000	1.1940	1.1721
982	5.0000	0.9950	0.9768
983	6.0000	1.1940	1.1721
984	7.0000	1.3930	1.3675
985	7.0000	1.3930	1.3675
986	7.0000	1.3930	1.3675
987	3.0000	0.5970	0.5861
988	4.0000	0.7960	0.7814
989	7.0000	1.3930	1.3675
990	5.0000	0.9950	0.9768
991	6.0000	1.1940	1.1721
992	7.0000	1.3930	1.3675
993	0.0000	0.0000	0.0000
994	7.0000	1.3930	1.3675
995	7.0000	1.3930	1.3675
996	7.0000	1.3930	1.3675
997	5.0000	0.9950	0.9768
998	3.0000	0.5970	0.5861
999	6.0000	1.1940	1.1721
1000	3.0000	0.5970	0.5861
1001	7.0000	1.3930	1.3675
1002	4.0000	0.7960	0.7814
1003	7.0000	1.3930	1.3675
1004	5.0000	0.9950	0.9768
1005	7.0000	1.3930	1.3675
1006	7.0000	1.3930	1.3675
1007	5.0000	0.9950	0.9768
1008	5.0000	0.9950	0.9768
1009	6.0000	1.1940	1.1721
1010	7.0000	1.3930	1.3675
1011	4.0000	0.7960	0.7814
1012	3.0000	0.5970	0.5861
1013	7.0000	1.3930	1.3675
1014	7.0000	1.3930	1.3675
1015	7.0000	1.3930	1.3675
1016	5.0000	0.9950	0.9768
1017	3.0000	0.5970	0.5861
1018	7.0000	1.3930	1.3675
1019	4.0000	0.7960	0.7814
1020	5.0000	0.9950	0.9768
1021	4.0000	0.7960	0.7814
1022	5.0000	0.9950	0.9768
1023	6.0000	1.1940	1.1721
1024	3.0000	0.5970	0.5861
1025	4.0000	0.7960	0.7814
1026	3.0000	0.5970	0.5861
1027	5.0000	0.9950	0.9768
1028	6.0000	1.1940	1.1721
1029	4.0000	0.7960	0.7814
1030	7.0000	1.3930	1.3675
1031	7.0000	1.3930	1.3675
1032	6.0000	1.1940	1.1721
1033	7.0000	1.3930	1.3675
1034	4.0000	0.7960	0.7814
1035	6.0000	1.1940	1.1721
1036	6.0000	1.1940	1.1721
1037	6.0000	1.1940	1.1721
1038	6.0000	1.1940	1.1721
1039	4.0000	0.7960	0.7814
1040	6.0000	1.1940	1.1721
1041	7.0000	1.3930	1.3675
1042	5.0000	0.9950	0.9768
1043	5.0000	0.9950	0.9768
1044	7.0000	1.3930	1.3675
1045	3.0000	0.5970	0.5861
1046	4.0000	0.7960	0.7814
1047	7.0000	1.3930	1.3675
1048	7.0000	1.3930	1.3675
1049	5.0000	0.9950	0.9768
1050	6.0000	1.1940	1.1721
1051	7.0000	1.3930	1.3675
1052	3.0000	0.5970	0.5861
1053	5.0000	0.9950	0.9768
1054	7.0000	1.3930	1.3675
1055	5.0000	0.9950	0.9768
1056	6.0000	1.1940	1.1721
1057	7.0000	1.3930	1.3675
1058	3.0000	0.5970	0.5861
1059	3.0000	0.5970	0.5861
1060	0.0000	0.0000	0.0000
1061	5.0000	0.9950	0.9768
1062	7.0000	1.3930	1.3675
1063	6.0000	1.1940	1.1721
1064	3.0000	0.5970	0.5861
1065	6.0000	1.1940	1.1721
1066	4.0000	0.7960	0.7814
1067	3.0000	0.5970	0.5861
1068	5.0000	0.9950	0.9768
1069	3.0000	0.5970	0.5861
1070	0.0000	0.0000	0.0000
1071	7.0000	1.3930	1.3675
1072	7.0000	1.3930	1.3675
1073	3.0000	0.5970	0.5861
1074	4.0000	0.7960	0.7814
1075	5.0000	0.9950	0.9768
1076	6.0000	1.1940	1.1721
1077	7.0000	1.3930	1.3675
1078	4.0000	0.7960	0.7814
1079	7.0000	1.3930	1.3675
1080	5.0000	0.9950	0.9768
1081	5.0000	0.9950	0.9768
1082	7.0000	1.3930	1.3675
1083	6.0000	1.1940	1.1721
1084	7.0000	1.3930	1.3675
1085	3.0000	0.5970	0.5861
1086	3.0000	0.5970	0.5861
1087	4.0000	0.7960	0.7814
1088	3.0000	0.5970	0.5861
1089	3.0000	0.5970	0.5861
1090	3.0000	0.5970	0.5861
1091	4.0000	0.7960	0.7814
1092	4.0000	0.7960	0.7814
1093	5.0000	0.9950	0.9768
1094	6.0000	1.1940	1.1721
1095	3.0000	0.5970	0.5861
1096	4.0000	0.7960	0.7814
1097	3.0000	0.5970	0.5861
1098	3.0000	0.5970	0.5861
1099	6.0000	1.1940	1.1721
1100	3.0000	0.5970	0.5861
1101	5.0000	0.9950	0.9768
1102	6.0000	1.1940	1.1721
1103	5.0000	0.9950	0.9768
1104	5.0000	0.9950	0.9768
1105	7.0000	1.3930	1.3675
1106	5.0000	0.9950	0.9768
1107	3.0000	0.5970	0.5861
1108	4.0000	0.7960	0.7814
1109	4.0000	0.7960	0.7814
1110	5.0000	0.9950	0.9768
1111	3.0000	0.5970	0.5861
1112	6.0000	1.1940	1.1721
1113	4.0000	0.7960	0.7814
1114	7.0000	1.3930	1.3675
1115	3.0000	0.5970	0.5861
1116	3.0000	0.5970	0.5861
1117	4.0000	0.7960	0.7814
1118	7.0000	1.3930	1.3675
1119	3.0000	0.5970	0.5861
1120	7.0000	1.3930	1.3675
1121	5.0000	0.9950	0.9768
1122	6.0000	1.1940	1.1721
1123	7.0000	1.3930	1.3675
1124	5.0000	0.9950	0.9768
1125	5.0000	0.9950	0.9768
1126	3.0000	0.5970	0.5861
1127	3.0000	0.5970	0.5861
1128	5.0000	0.9950	0.9768
1129	7.0000	1.3930	1.3675
1130	4.0000	0.7960	0.7814
1131	6.0000	1.1940	1.1721
1132	6.0000	1.1940	1.1721
1133	7.0000	1.3930	1.3675
1134	7.0000	1.3930	1.3675
1135	7.0000	1.3930	1.3675
1136	4.0000	0.7960	0.7814
1137	3.0000	0.5970	0.5861
1138	3.0000	0.5970	0.5861
1139	5.0000	0.9950	0.9768
1140	3.0000	0.5970	0.5861
1141	3.0000	0.5970	0.5861
1142	7.0000	1.3930	1.3675
1143	4.0000	0.7960	0.7814
1144	7.0000	1.3930	1.3675
1145	7.0000	1.3930	1.3675
1146	3.0000	0.5970	0.5861
1147	7.0000	1.3930	1.3675
1148	4.0000	0.7960	0.7814
1149	6.0000	1.1940	1.1721
1150	5.0000	0.9950	0.9768
1151	4.0000	0.7960	0.7814
1152	7.0000	1.3930	1.3675
1153	4.0000	0.7960	0.7814
1154	5.0000	0.9950	0.9768
1155	7.0000	1.3930	1.3675
1156	7.0000	1.3930	1.3675
1157	5.0000	0.9950	0.9768
1158	6.0000	1.1940	1.1721
1159	7.0000	1.3930	1.3675
1160	6.0000	1.1940	1.1721
1161	4.0000	0.7960	0.7814
1162	5.0000	0.9950	0.9768
1163	5.0000	0.9950	0.9768
1164	5.0000	0.9950	0.9768
1165	3.0000	0.5970	0.5861
1166	6.0000	1.1940	1.1721
1167	6.0000	1.1940	1.1721
1168	7.0000	1.3930	1.3675
1169	3.0000	0.5970	0.5861
1170	7.0000	1.3930	1.3675
1171	7.0000	1.3930	1.3675
1172	7.0000	1.3930	1.3675
1173	3.0000	0.5970	0.5861
1174	7.0000	1.3930	1.3675
1175	3.0000	0.5970	0.5861
1176	7.0000	1.3930	1.3675
1177	7.0000	1.3930	1.3675
1178	6.0000	1.1940	1.1721
1179	3.0000	0.5970	0.5861
1180	7.0000	1.3930	1.3675
1181	7.0000	1.3930	1.3675
1182	4.0000	0.7960	0.7814
1183	3.0000	0.5970	0.5861
1184	7.0000	1.3930	1.3675
1185	3.0000	0.5970	0.5861
1186	7.0000	1.3930	1.3675
1187	3.0000	0.5970	0.5861
1188	0.0000	0.0000	0.0000
1189	5.0000	0.9950	0.9768
1190	5.0000	0.9950	0.9768
1191	5.0000	0.9950	0.9768
1192	6.0000	1.1940	1.1721
1193	4.0000	0.7960	0.7814
1194	3.0000	0.5970	0.5861
1195	7.0000	1.3930	1.3675
1196	5.0000	0.9950	0.9768
1197	7.0000	1.3930	1.3675
1198	3.0000	0.5970	0.5861
1199	7.0000	1.3930	1.3675
1200	6.0000	1.1940	1.1721
1201	7.0000	1.3930	1.3675
1202	0.0000	0.0000	0.0000
1203	7.0000	1.3930	1.3675
1204	0.0000	0.0000	0.0000
1205	6.0000	1.1940	1.1721
1206	7.0000	1.3930	1.3675
1207	3.0000	0.5970	0.5861
1208	3.0000	0.5970	0.5861
1209	6.0000	1.1940	1.1721
1210	5.0000	0.9950	0.9768
1211	4.0000	0.7960	0.7814
1212	3.0000	0.5970	0.5861
1213	3.0000	0.5970	0.5861
1214	3.0000	0.5970	0.5861
1215	7.0000	1.3930	1.3675
1216	4.0000	0.7960	0.7814
1217	6.0000	1.1940	1.1721
1218	5.0000	0.9950	0.9768
1219	5.0000	0.9950	0.9768
1220	7.0000	1.3930	1.3675
1221	7.0000	1.3930	1.3675
1222	3.0000	0.5970	0.5861
1223	5.0000	0.9950	0.9768
1224	3.0000	0.5970	0.5861
1225	5.0000	0.9950	0.9768
1226	7.0000	1.3930	1.3675
1227	6.0000	1.1940	1.1721
1228	3.0000	0.5970	0.5861
1229	4.0000	0.7960	0.7814
1230	7.0000	1.3930	1.3675
1231	5.0000	0.9950	0.9768
1232	7.0000	1.3930	1.3675
1233	3.0000	0.5970	0.5861
1234	3.0000	0.5970	0.5861
1235	0.0000	0.0000	0.0000
1236	7.0000	1.3930	1.3675
1237	6.0000	1.1940	1.1721
1238	6.0000	1.1940	1.1721
1239	4.0000	0.7960	0.7814
1240	5.0000	0.9950	0.9768
1241	5.0000	0.9950	0.9768
1242	3.0000	0.5970	0.5861
1243	4.0000	0.7960	0.7814
1244	4.0000	0.7960	0.7814
1245	6.0000	1.1940	1.1721
1246	3.0000	0.5970	0.5861
1247	3.0000	0.5970	0.5861
1248	6.0000	1.1940	1.1721
1249	7.0000	1.3930	1.3675
1250	4.0000	0.7960	0.7814
1251	7.0000	1.3930	1.3675
1252	7.0000	1.3930	1.3675
1253	4.0000	0.7960	0.7814
1254	7.0000	1.3930	1.3675
1255	6.0000	1.1940	1.1721
1256	3.0000	0.5970	0.5861
1257	3.0000	0.5970	0.5861
1258	3.0000	0.5970	0.5861
1259	6.0000	1.1940	1.1721
1260	5.0000	0.9950	0.9768
1261	3.0000	0.5970	0.5861
1262	3.0000	0.5970	0.5861
1263	4.0000	0.7960	0.7814
1264	3.0000	0.5970	0.5861
1265	6.0000	1.1940	1.1721
1266	3.0000	0.5970	0.5861
1267	5.0000	0.9950	0.9768
1268	3.0000	0.5970	0.5861
1269	5.0000	0.9950	0.9768
1270	3.0000	0.5970	0.5861
1271	7.0000	1.3930	1.3675
1272	5.0000	0.9950	0.9768
1273	5.0000	0.9950	0.9768
1274	7.0000	1.3930	1.3675
1275	0.0000	0.0000	0.0000
1276	5.0000	0.9950	0.9768
1277	6.0000	1.1940	1.1721
1278	5.0000	0.9950	0.9768
1279	6.0000	1.1940	1.1721
1280	6.0000	1.1940	1.1721
1281	6.0000	1.1940	1.1721
1282	7.0000	1.3930	1.3675
1283	6.0000	1.1940	1.1721
1284	3.0000	0.5970	0.5861
1285	7.0000	1.3930	1.3675
1286	7.0000	1.3930	1.3675
1287	4.0000	0.7960	0.7814
1288	6.0000	1.1940	1.1721
1289	5.0000	0.9950	0.9768
1290	5.0000	0.9950	0.9768
1291	3.0000	0.5970	0.5861
1292	3.0000	0.5970	0.5861
1293	3.0000	0.5970	0.5861
1294	4.0000	0.7960	0.7814
1295	5.0000	0.9950	0.9768
1296	7.0000	1.3930	1.3675
1297	6.0000	1.1940	1.1721
1298	7.0000	1.3930	1.3675
1299	7.0000	1.3930	1.3675
1300	3.0000	0.5970	0.5861
1301	5.0000	0.9950	0.9768
1302	3.0000	0.5970	0.5861
1303	6.0000	1.1940	1.1721
1304	7.0000	1.3930	1.3675
1305	7.0000	1.3930	1.3675
1306	7.0000	1.3930	1.3675
1307	7.0000	1.3930	1.3675
1308	7.0000	1.3930	1.3675
1309	5.0000	0.9950	0.9768
1310	6.0000	1.1940	1.1721
1311	3.0000	0.5970	0.5861
1312	4.0000	0.7960	0.7814
1313	4.0000	0.7960	0.7814
1314	3.0000	0.5970	0.5861
1315	7.0000	1.3930	1.3675
1316	3.0000	0.5970	0.5861
1317	4.0000	0.7960	0.7814
1318	3.0000	0.5970	0.5861
1319	4.0000	0.7960	0.7814
1320	3.0000	0.5970	0.5861
1321	4.0000	0.7960	0.7814
1322	7.0000	1.3930	1.3675
1323	6.0000	1.1940	1.1721
1324	6.0000	1.1940	1.1721
1325	7.0000	1.3930	1.3675
1326	7.0000	1.3930	1.3675
1327	3.0000	0.5970	0.5861
1328	5.0000	0.9950	0.9768
1329	7.0000	1.3930	1.3675
1330	6.0000	1.1940	1.1721
1331	5.0000	0.9950	0.9768
1332	3.0000	0.5970	0.5861
1333	4.0000	0.7960	0.7814
1334	5.0000	0.9950	0.9768
1335	3.0000	0.5970	0.5861
1336	7.0000	1.3930	1.3675
1337	5.0000	0.9950	0.9768
1338	3.0000	0.5970	0.5861
1339	4.0000	0.7960	0.7814
1340	7.0000	1.3930	1.3675
1341	3.0000	0.5970	0.5861
1342	4.0000	0.7960	0.7814
1343	7.0000	1.3930	1.3675
1344	7.0000	1.3930	1.3675
1345	7.0000	1.3930	1.3675
1346	7.0000	1.3930	1.3675
1347	7.0000	1.3930	1.3675
1348	5.0000	0.9950	0.9768
1349	6.0000	1.1940	1.1721
1350	3.0000	0.5970	0.5861
1351	7.0000	1.3930	1.3675
1352	5.0000	0.9950	0.9768
1353	3.0000	0.5970	0.5861
1354	6.0000	1.1940	1.1721
1355	5.0000	0.9950	0.9768
1356	3.0000	0.5970	0.5861
1357	5.0000	0.9950	0.9768
1358	6.0000	1.1940	1.1721
1359	3.0000	0.5970	0.5861
1360	6.0000	1.1940	1.1721
1361	5.0000	0.9950	0.9768
1362	3.0000	0.5970	0.5861
1363	6.0000	1.1940	1.1721
1364	3.0000	0.5970	0.5861
1365	3.0000	0.5970	0.5861
1366	6.0000	1.1940	1.1721
1367	6.0000	1.1940	1.1721
1368	7.0000	1.3930	1.3675
1369	6.0000	1.1940	1.1721
1370	7.0000	1.3930	1.3675
1371	5.0000	0.9950	0.9768
1372	7.0000	1.3930	1.3675
1373	4.0000	0.7960	0.7814
1374	5.0000	0.9950	0.9768
1375	6.0000	1.1940	1.1721
1376	5.0000	0.9950	0.9768
1377	7.0000	1.3930	1.3675
1378	7.0000	1.3930	1.3675
1379	6.0000	1.1940	1.1721
1380	4.0000	0.7960	0.7814
1381	7.0000	1.3930	1.3675
1382	5.0000	0.9950	0.9768
1383	5.0000	0.9950	0.9768
1384	0.0000	0.0000	0.0000
1385	4.0000	0.7960	0.7814
1386	3.0000	0.5970	0.5861
1387	0.0000	0.0000	0.0000
1388	7.0000	1.3930	1.3675
1389	3.0000	0.5970	0.5861
1390	4.0000	0.7960	0.7814
1391	4.0000	0.7960	0.7814
1392	7.0000	1.3930	1.3675
1393	5.0000	0.9950	0.9768
1394	5.0000	0.9950	0.9768
1395	7.0000	1.3930	1.3675
1396	3.0000	0.5970	0.5861
1397	7.0000	1.3930	1.3675
1398	6.0000	1.1940	1.1721
1399	5.0000	0.9950	0.9768
1400	3.0000	0.5970	0.5861
1401	5.0000	0.9950	0.9768
1402	7.0000	1.3930	1.3675
1403	7.0000	1.3930	1.3675
1404	6.0000	1.1940	1.1721
1405	5.0000	0.9950	0.9768
1406	3.0000	0.5970	0.5861
1407	3.0000	0.5970	0.5861
1408	4.0000	0.7960	0.7814
1409	7.0000	1.3930	1.3675
1410	3.0000	0.5970	0.5861
1411	5.0000	0.9950	0.9768
1412	4.0000	0.7960	0.7814
1413	4.0000	0.7960	0.7814
1414	5.0000	0.9950	0.9768
1415	4.0000	0.7960	0.7814
1416	5.0000	0.9950	0.9768
1417	4.0000	0.7960	0.7814
1418	6.0000	1.1940	1.1721
1419	7.0000	1.3930	1.3675
1420	5.0000	0.9950	0.9768
1421	5.0000	0.9950	0.9768
1422	7.0000	1.3930	1.3675
1423	3.0000	0.5970	0.5861
1424	7.0000	1.3930	1.3675
1425	6.0000	1.1940	1.1721
1426	7.0000	1.3930	1.3675
1427	0.0000	0.0000	0.0000
1428	6.0000	1.1940	1.1721
1429	3.0000	0.5970	0.5861
1430	7.0000	1.3930	1.3675
1431	7.0000	1.3930	1.3675
1432	3.0000	0.5970	0.5861
1433	4.0000	0.7960	0.7814
1434	5.0000	0.9950	0.9768
1435	5.0000	0.9950	0.9768
1436	5.0000	0.9950	0.9768
1437	5.0000	0.9950	0.9768
1438	3.0000	0.5970	0.5861
1439	3.0000	0.5970	0.5861
1440	7.0000	1.3930	1.3675
1441	7.0000	1.3930	1.3675
1442	3.0000	0.5970	0.5861
1443	5.0000	0.9950	0.9768
1444	3.0000	0.5970	0.5861
1445	7.0000	1.3930	1.3675
1446	6.0000	1.1940	1.1721
1447	4.0000	0.7960	0.7814
1448	3.0000	0.5970	0.5861
1449	7.0000	1.3930	1.3675
1450	3.0000	0.5970	0.5861
1451	7.0000	1.3930	1.3675
1452	5.0000	0.9950	0.9768
1453	6.0000	1.1940	1.1721
1454	4.0000	0.7960	0.7814
1455	7.0000	1.3930	1.3675
1456	5.0000	0.9950	0.9768
1457	4.0000	0.7960	0.7814
1458	7.0000	1.3930	1.3675
1459	3.0000	0.5970	0.5861
1460	7.0000	1.3930	1.3675
1461	3.0000	0.5970	0.5861
1462	7.0000	1.3930	1.3675
1463	3.0000	0.5970	0.5861
1464	3.0000	0.5970	0.5861
1465	7.0000	1.3930	1.3675
1466	5.0000	0.9950	0.9768
1467	7.0000	1.3930	1.3675
1468	6.0000	1.1940	1.1721
1469	7.0000	1.3930	1.3675
1470	7.0000	1.3930	1.3675
1471	7.0000	1.3930	1.3675
1472	3.0000	0.5970	0.5861
1473	4.0000	0.7960	0.7814
1474	4.0000	0.7960	0.7814
1475	5.0000	0.9950	0.9768
1476	5.0000	0.9950	0.9768
1477	3.0000	0.5970	0.5861
1478	3.0000	0.5970	0.5861
1479	3.0000	0.5970	0.5861
1480	7.0000	1.3930	1.3675
1481	7.0000	1.3930	1.3675
1482	5.0000	0.9950	0.9768
1483	0.0000	0.0000	0.0000
1484	5.0000	0.9950	0.9768
1485	6.0000	1.1940	1.1721
1486	5.0000	0.9950	0.9768
1487	6.0000	1.1940	1.1721
1488	5.0000	0.9950	0.9768
1489	7.0000	1.3930	1.3675
1490	4.0000	0.7960	0.7814
1491	5.0000	0.9950	0.9768
1492	3.0000	0.5970	0.5861
1493	3.0000	0.5970	0.5861
1494	5.0000	0.9950	0.9768
1495	4.0000	0.7960	0.7814
1496	4.0000	0.7960	0.7814
1497	3.0000	0.5970	0.5861
1498	3.0000	0.5970	0.5861
1499	5.0000	0.9950	0.9768
1500	5.0000	0.9950	0.9768
1501	5.0000	0.9950	0.9768
1502	7.0000	1.3930	1.3675
1503	3.0000	0.5970	0.5861
1504	5.0000	0.9950	0.9768
1505	3.0000	0.5970	0.5861
1506	3.0000	0.5970	0.5861
1507	6.0000	1.1940	1.1721
1508	3.0000	0.5970	0.5861
1509	6.0000	1.1940	1.1721
1510	6.0000	1.1940	1.1721
1511	7.0000	1.3930	1.3675
1512	5.0000	0.9950	0.9768
1513	5.0000	0.9950	0.9768
1514	7.0000	1.3930	1.3675
1515	5.0000	0.9950	0.9768
1516	3.0000	0.5970	0.5861
1517	0.0000	0.0000	0.0000
1518	5.0000	0.9950	0.9768
1519	7.0000	1.3930	1.3675
1520	5.0000	0.9950	0.9768
1521	3.0000	0.5970	0.5861
1522	5.0000	0.9950	0.9768
1523	7.0000	1.3930	1.3675
1524	7.0000	1.3930	1.3675
1525	5.0000	0.9950	0.9768
1526	7.0000	1.3930	1.3675
1527	5.0000	0.9950	0.9768
1528	3.0000	0.5970	0.5861
1529	5.0000	0.9950	0.9768
1530	3.0000	0.5970	0.5861
1531	5.0000	0.9950	0.9768
1532	6.0000	1.1940	1.1721
1533	7.0000	1.3930	1.3675
1534	3.0000	0.5970	0.5861
1535	4.0000	0.7960	0.7814
1536	7.0000	1.3930	1.3675
1537	5.0000	0.9950	0.9768
1538	6.0000	1.1940	1.1721
1539	7.0000	1.3930	1.3675
1540	7.0000	1.3930	1.3675
1541	5.0000	0.9950	0.9768
1542	7.0000	1.3930	1.3675
1543	4.0000	0.7960	0.7814
1544	7.0000	1.3930	1.3675
1545	6.0000	1.1940	1.1721
1546	6.0000	1.1940	1.1721
1547	6.0000	1.1940	1.1721
1548	7.0000	1.3930	1.3675
1549	4.0000	0.7960	0.7814
1550	7.0000	1.3930	1.3675
1551	6.0000	1.1940	1.1721
1552	5.0000	0.9950	0.9768
1553	5.0000	0.9950	0.9768
1554	6.0000	1.1940	1.1721
1555	6.0000	1.1940	1.1721
1556	4.0000	0.7960	0.7814
1557	7.0000	1.3930	1.3675
1558	6.0000	1.1940	1.1721
1559	3.0000	0.5970	0.5861
1560	0.0000	0.0000	0.0000
1561	7.0000	1.3930	1.3675
1562	6.0000	1.1940	1.1721
1563	5.0000	0.9950	0.9768
1564	7.0000	1.3930	1.3675
1565	3.0000	0.5970	0.5861
1566	7.0000	1.3930	1.3675
1567	3.0000	0.5970	0.5861
1568	4.0000	0.7960	0.7814
1569	3.0000	0.5970	0.5861
1570	0.0000	0.0000	0.0000
1571	7.0000	1.3930	1.3675
1572	4.0000	0.7960	0.7814
1573	3.0000	0.5970	0.5861
1574	4.0000	0.7960	0.7814
1575	3.0000	0.5970	0.5861
1576	3.0000	0.5970	0.5861
1577	5.0000	0.9950	0.9768
1578	3.0000	0.5970	0.5861
1579	7.0000	1.3930	1.3675
1580	4.0000	0.7960	0.7814
1581	5.0000	0.9950	0.9768
1582	7.0000	1.3930	1.3675
1583	7.0000	1.3930	1.3675
1584	5.0000	0.9950	0.9768
1585	3.0000	0.5970	0.5861
1586	5.0000	0.9950	0.9768
1587	7.0000	1.3930	1.3675
1588	5.0000	0.9950	0.9768
1589	7.0000	1.3930	1.3675
1590	3.0000	0.5970	0.5861
1591	7.0000	1.3930	1.3675
1592	5.0000	0.9950	0.9768
1593	4.0000	0.7960	0.7814
