Tree	R-F	R-F_toYuleAvg	R-F_toUnifAvg
816	5.0000	1.0808	1.0613
817	5.0000	1.0808	1.0613
818	5.0000	1.0808	1.0613
819	4.0000	0.8647	0.8491
820	5.0000	1.0808	1.0613
821	5.0000	1.0808	1.0613
822	5.0000	1.0808	1.0613
823	3.0000	0.6485	0.6368
824	5.0000	1.0808	1.0613
825	3.0000	0.6485	0.6368
826	5.0000	1.0808	1.0613
827	5.0000	1.0808	1.0613
828	5.0000	1.0808	1.0613
829	5.0000	1.0808	1.0613
830	5.0000	1.0808	1.0613
831	5.0000	1.0808	1.0613
832	5.0000	1.0808	1.0613
833	5.0000	1.0808	1.0613
834	5.0000	1.0808	1.0613
835	5.0000	1.0808	1.0613
836	3.0000	0.6485	0.6368
837	5.0000	1.0808	1.0613
838	4.0000	0.8647	0.8491
839	5.0000	1.0808	1.0613
840	5.0000	1.0808	1.0613
841	5.0000	1.0808	1.0613
842	5.0000	1.0808	1.0613
843	5.0000	1.0808	1.0613
844	5.0000	1.0808	1.0613
845	2.0000	0.4323	0.4245
846	5.0000	1.0808	1.0613
847	5.0000	1.0808	1.0613
848	5.0000	1.0808	1.0613
849	5.0000	1.0808	1.0613
850	5.0000	1.0808	1.0613
851	5.0000	1.0808	1.0613
852	5.0000	1.0808	1.0613
853	5.0000	1.0808	1.0613
854	5.0000	1.0808	1.0613
855	5.0000	1.0808	1.0613
856	4.0000	0.8647	0.8491
857	3.0000	0.6485	0.6368
858	5.0000	1.0808	1.0613
859	4.0000	0.8647	0.8491
860	5.0000	1.0808	1.0613
861	5.0000	1.0808	1.0613
862	5.0000	1.0808	1.0613
863	5.0000	1.0808	1.0613
864	4.0000	0.8647	0.8491
865	5.0000	1.0808	1.0613
866	5.0000	1.0808	1.0613
867	4.0000	0.8647	0.8491
868	4.0000	0.8647	0.8491
869	5.0000	1.0808	1.0613
870	5.0000	1.0808	1.0613
871	5.0000	1.0808	1.0613
872	5.0000	1.0808	1.0613
873	2.0000	0.4323	0.4245
874	5.0000	1.0808	1.0613
875	5.0000	1.0808	1.0613
876	5.0000	1.0808	1.0613
877	5.0000	1.0808	1.0613
878	4.0000	0.8647	0.8491
879	5.0000	1.0808	1.0613
880	5.0000	1.0808	1.0613
881	5.0000	1.0808	1.0613
882	5.0000	1.0808	1.0613
883	4.0000	0.8647	0.8491
884	5.0000	1.0808	1.0613
885	5.0000	1.0808	1.0613
886	5.0000	1.0808	1.0613
887	5.0000	1.0808	1.0613
888	5.0000	1.0808	1.0613
889	5.0000	1.0808	1.0613
890	5.0000	1.0808	1.0613
891	5.0000	1.0808	1.0613
892	5.0000	1.0808	1.0613
893	5.0000	1.0808	1.0613
894	4.0000	0.8647	0.8491
895	5.0000	1.0808	1.0613
896	5.0000	1.0808	1.0613
897	5.0000	1.0808	1.0613
898	5.0000	1.0808	1.0613
899	5.0000	1.0808	1.0613
900	5.0000	1.0808	1.0613
901	4.0000	0.8647	0.8491
902	4.0000	0.8647	0.8491
903	5.0000	1.0808	1.0613
904	5.0000	1.0808	1.0613
905	5.0000	1.0808	1.0613
906	5.0000	1.0808	1.0613
907	5.0000	1.0808	1.0613
908	5.0000	1.0808	1.0613
909	5.0000	1.0808	1.0613
910	5.0000	1.0808	1.0613
911	4.0000	0.8647	0.8491
912	5.0000	1.0808	1.0613
913	4.0000	0.8647	0.8491
914	5.0000	1.0808	1.0613
915	5.0000	1.0808	1.0613
916	4.0000	0.8647	0.8491
917	5.0000	1.0808	1.0613
918	5.0000	1.0808	1.0613
919	5.0000	1.0808	1.0613
920	5.0000	1.0808	1.0613
921	5.0000	1.0808	1.0613
922	4.0000	0.8647	0.8491
923	5.0000	1.0808	1.0613
924	5.0000	1.0808	1.0613
925	5.0000	1.0808	1.0613
926	5.0000	1.0808	1.0613
927	5.0000	1.0808	1.0613
928	5.0000	1.0808	1.0613
929	5.0000	1.0808	1.0613
930	5.0000	1.0808	1.0613
931	5.0000	1.0808	1.0613
932	4.0000	0.8647	0.8491
933	4.0000	0.8647	0.8491
934	5.0000	1.0808	1.0613
935	5.0000	1.0808	1.0613
936	5.0000	1.0808	1.0613
937	5.0000	1.0808	1.0613
938	5.0000	1.0808	1.0613
939	4.0000	0.8647	0.8491
940	5.0000	1.0808	1.0613
941	5.0000	1.0808	1.0613
942	5.0000	1.0808	1.0613
943	4.0000	0.8647	0.8491
944	5.0000	1.0808	1.0613
945	5.0000	1.0808	1.0613
946	5.0000	1.0808	1.0613
947	5.0000	1.0808	1.0613
948	5.0000	1.0808	1.0613
949	5.0000	1.0808	1.0613
950	5.0000	1.0808	1.0613
951	5.0000	1.0808	1.0613
952	5.0000	1.0808	1.0613
953	5.0000	1.0808	1.0613
954	5.0000	1.0808	1.0613
955	5.0000	1.0808	1.0613
956	5.0000	1.0808	1.0613
957	3.0000	0.6485	0.6368
958	5.0000	1.0808	1.0613
959	5.0000	1.0808	1.0613
960	4.0000	0.8647	0.8491
961	5.0000	1.0808	1.0613
962	5.0000	1.0808	1.0613
963	5.0000	1.0808	1.0613
964	5.0000	1.0808	1.0613
965	5.0000	1.0808	1.0613
966	3.0000	0.6485	0.6368
967	5.0000	1.0808	1.0613
968	4.0000	0.8647	0.8491
969	5.0000	1.0808	1.0613
970	5.0000	1.0808	1.0613
971	4.0000	0.8647	0.8491
972	4.0000	0.8647	0.8491
973	5.0000	1.0808	1.0613
974	5.0000	1.0808	1.0613
975	4.0000	0.8647	0.8491
976	4.0000	0.8647	0.8491
977	4.0000	0.8647	0.8491
978	5.0000	1.0808	1.0613
979	5.0000	1.0808	1.0613
980	5.0000	1.0808	1.0613
981	5.0000	1.0808	1.0613
982	5.0000	1.0808	1.0613
983	4.0000	0.8647	0.8491
984	4.0000	0.8647	0.8491
985	5.0000	1.0808	1.0613
986	5.0000	1.0808	1.0613
987	4.0000	0.8647	0.8491
988	5.0000	1.0808	1.0613
989	5.0000	1.0808	1.0613
990	5.0000	1.0808	1.0613
991	5.0000	1.0808	1.0613
992	5.0000	1.0808	1.0613
993	5.0000	1.0808	1.0613
994	4.0000	0.8647	0.8491
995	5.0000	1.0808	1.0613
996	5.0000	1.0808	1.0613
997	5.0000	1.0808	1.0613
998	5.0000	1.0808	1.0613
999	5.0000	1.0808	1.0613
1000	5.0000	1.0808	1.0613
1001	5.0000	1.0808	1.0613
1002	5.0000	1.0808	1.0613
1003	5.0000	1.0808	1.0613
1004	5.0000	1.0808	1.0613
1005	5.0000	1.0808	1.0613
1006	5.0000	1.0808	1.0613
1007	5.0000	1.0808	1.0613
1008	5.0000	1.0808	1.0613
1009	4.0000	0.8647	0.8491
1010	5.0000	1.0808	1.0613
1011	5.0000	1.0808	1.0613
1012	3.0000	0.6485	0.6368
1013	5.0000	1.0808	1.0613
1014	5.0000	1.0808	1.0613
1015	4.0000	0.8647	0.8491
1016	5.0000	1.0808	1.0613
1017	5.0000	1.0808	1.0613
1018	5.0000	1.0808	1.0613
1019	4.0000	0.8647	0.8491
1020	5.0000	1.0808	1.0613
1021	5.0000	1.0808	1.0613
1022	3.0000	0.6485	0.6368
1023	5.0000	1.0808	1.0613
1024	5.0000	1.0808	1.0613
1025	5.0000	1.0808	1.0613
1026	5.0000	1.0808	1.0613
1027	5.0000	1.0808	1.0613
1028	5.0000	1.0808	1.0613
1029	4.0000	0.8647	0.8491
1030	5.0000	1.0808	1.0613
1031	4.0000	0.8647	0.8491
1032	5.0000	1.0808	1.0613
1033	5.0000	1.0808	1.0613
1034	5.0000	1.0808	1.0613
1035	5.0000	1.0808	1.0613
1036	5.0000	1.0808	1.0613
1037	4.0000	0.8647	0.8491
1038	4.0000	0.8647	0.8491
1039	5.0000	1.0808	1.0613
1040	5.0000	1.0808	1.0613
1041	4.0000	0.8647	0.8491
1042	5.0000	1.0808	1.0613
1043	5.0000	1.0808	1.0613
1044	5.0000	1.0808	1.0613
1045	5.0000	1.0808	1.0613
1046	5.0000	1.0808	1.0613
1047	5.0000	1.0808	1.0613
1048	5.0000	1.0808	1.0613
1049	4.0000	0.8647	0.8491
1050	4.0000	0.8647	0.8491
1051	5.0000	1.0808	1.0613
1052	4.0000	0.8647	0.8491
1053	5.0000	1.0808	1.0613
1054	4.0000	0.8647	0.8491
1055	5.0000	1.0808	1.0613
1056	5.0000	1.0808	1.0613
1057	4.0000	0.8647	0.8491
1058	5.0000	1.0808	1.0613
1059	5.0000	1.0808	1.0613
1060	5.0000	1.0808	1.0613
1061	5.0000	1.0808	1.0613
1062	5.0000	1.0808	1.0613
1063	3.0000	0.6485	0.6368
1064	5.0000	1.0808	1.0613
1065	5.0000	1.0808	1.0613
1066	5.0000	1.0808	1.0613
1067	5.0000	1.0808	1.0613
1068	5.0000	1.0808	1.0613
1069	4.0000	0.8647	0.8491
1070	5.0000	1.0808	1.0613
1071	5.0000	1.0808	1.0613
1072	5.0000	1.0808	1.0613
1073	5.0000	1.0808	1.0613
1074	5.0000	1.0808	1.0613
1075	5.0000	1.0808	1.0613
1076	5.0000	1.0808	1.0613
1077	5.0000	1.0808	1.0613
1078	4.0000	0.8647	0.8491
1079	5.0000	1.0808	1.0613
1080	5.0000	1.0808	1.0613
1081	4.0000	0.8647	0.8491
1082	4.0000	0.8647	0.8491
1083	3.0000	0.6485	0.6368
1084	5.0000	1.0808	1.0613
1085	5.0000	1.0808	1.0613
1086	5.0000	1.0808	1.0613
1087	5.0000	1.0808	1.0613
1088	5.0000	1.0808	1.0613
1089	5.0000	1.0808	1.0613
1090	4.0000	0.8647	0.8491
1091	5.0000	1.0808	1.0613
1092	5.0000	1.0808	1.0613
1093	5.0000	1.0808	1.0613
1094	5.0000	1.0808	1.0613
1095	4.0000	0.8647	0.8491
1096	2.0000	0.4323	0.4245
1097	5.0000	1.0808	1.0613
1098	5.0000	1.0808	1.0613
1099	5.0000	1.0808	1.0613
1100	5.0000	1.0808	1.0613
1101	4.0000	0.8647	0.8491
1102	5.0000	1.0808	1.0613
1103	5.0000	1.0808	1.0613
1104	5.0000	1.0808	1.0613
1105	5.0000	1.0808	1.0613
1106	5.0000	1.0808	1.0613
1107	5.0000	1.0808	1.0613
1108	5.0000	1.0808	1.0613
1109	4.0000	0.8647	0.8491
1110	5.0000	1.0808	1.0613
1111	5.0000	1.0808	1.0613
1112	5.0000	1.0808	1.0613
1113	4.0000	0.8647	0.8491
1114	5.0000	1.0808	1.0613
1115	5.0000	1.0808	1.0613
1116	5.0000	1.0808	1.0613
1117	5.0000	1.0808	1.0613
1118	5.0000	1.0808	1.0613
1119	3.0000	0.6485	0.6368
1120	5.0000	1.0808	1.0613
1121	5.0000	1.0808	1.0613
1122	4.0000	0.8647	0.8491
1123	5.0000	1.0808	1.0613
1124	5.0000	1.0808	1.0613
1125	3.0000	0.6485	0.6368
1126	5.0000	1.0808	1.0613
1127	3.0000	0.6485	0.6368
1128	5.0000	1.0808	1.0613
1129	5.0000	1.0808	1.0613
1130	5.0000	1.0808	1.0613
1131	5.0000	1.0808	1.0613
1132	5.0000	1.0808	1.0613
1133	5.0000	1.0808	1.0613
1134	4.0000	0.8647	0.8491
1135	5.0000	1.0808	1.0613
1136	5.0000	1.0808	1.0613
1137	5.0000	1.0808	1.0613
1138	3.0000	0.6485	0.6368
1139	5.0000	1.0808	1.0613
1140	5.0000	1.0808	1.0613
1141	5.0000	1.0808	1.0613
1142	5.0000	1.0808	1.0613
1143	5.0000	1.0808	1.0613
1144	5.0000	1.0808	1.0613
1145	5.0000	1.0808	1.0613
1146	4.0000	0.8647	0.8491
1147	5.0000	1.0808	1.0613
1148	5.0000	1.0808	1.0613
1149	5.0000	1.0808	1.0613
1150	4.0000	0.8647	0.8491
1151	5.0000	1.0808	1.0613
1152	3.0000	0.6485	0.6368
1153	5.0000	1.0808	1.0613
1154	5.0000	1.0808	1.0613
1155	5.0000	1.0808	1.0613
1156	5.0000	1.0808	1.0613
1157	5.0000	1.0808	1.0613
1158	5.0000	1.0808	1.0613
1159	5.0000	1.0808	1.0613
1160	5.0000	1.0808	1.0613
1161	5.0000	1.0808	1.0613
1162	5.0000	1.0808	1.0613
1163	4.0000	0.8647	0.8491
1164	5.0000	1.0808	1.0613
1165	5.0000	1.0808	1.0613
1166	5.0000	1.0808	1.0613
1167	4.0000	0.8647	0.8491
1168	4.0000	0.8647	0.8491
1169	5.0000	1.0808	1.0613
1170	3.0000	0.6485	0.6368
1171	5.0000	1.0808	1.0613
1172	5.0000	1.0808	1.0613
1173	5.0000	1.0808	1.0613
1174	5.0000	1.0808	1.0613
1175	5.0000	1.0808	1.0613
1176	5.0000	1.0808	1.0613
1177	5.0000	1.0808	1.0613
1178	5.0000	1.0808	1.0613
1179	5.0000	1.0808	1.0613
1180	5.0000	1.0808	1.0613
1181	5.0000	1.0808	1.0613
1182	5.0000	1.0808	1.0613
1183	5.0000	1.0808	1.0613
1184	5.0000	1.0808	1.0613
1185	5.0000	1.0808	1.0613
1186	5.0000	1.0808	1.0613
1187	5.0000	1.0808	1.0613
1188	5.0000	1.0808	1.0613
1189	5.0000	1.0808	1.0613
1190	4.0000	0.8647	0.8491
1191	5.0000	1.0808	1.0613
1192	5.0000	1.0808	1.0613
1193	5.0000	1.0808	1.0613
1194	5.0000	1.0808	1.0613
1195	5.0000	1.0808	1.0613
1196	5.0000	1.0808	1.0613
1197	5.0000	1.0808	1.0613
1198	5.0000	1.0808	1.0613
1199	5.0000	1.0808	1.0613
1200	5.0000	1.0808	1.0613
1201	4.0000	0.8647	0.8491
1202	5.0000	1.0808	1.0613
1203	5.0000	1.0808	1.0613
1204	5.0000	1.0808	1.0613
1205	4.0000	0.8647	0.8491
1206	5.0000	1.0808	1.0613
1207	3.0000	0.6485	0.6368
1208	5.0000	1.0808	1.0613
1209	5.0000	1.0808	1.0613
1210	5.0000	1.0808	1.0613
1211	4.0000	0.8647	0.8491
1212	4.0000	0.8647	0.8491
1213	5.0000	1.0808	1.0613
1214	5.0000	1.0808	1.0613
1215	5.0000	1.0808	1.0613
1216	3.0000	0.6485	0.6368
1217	4.0000	0.8647	0.8491
1218	5.0000	1.0808	1.0613
1219	3.0000	0.6485	0.6368
1220	5.0000	1.0808	1.0613
1221	4.0000	0.8647	0.8491
1222	5.0000	1.0808	1.0613
1223	5.0000	1.0808	1.0613
1224	5.0000	1.0808	1.0613
1225	4.0000	0.8647	0.8491
1226	5.0000	1.0808	1.0613
1227	4.0000	0.8647	0.8491
1228	5.0000	1.0808	1.0613
1229	5.0000	1.0808	1.0613
1230	5.0000	1.0808	1.0613
1231	4.0000	0.8647	0.8491
1232	5.0000	1.0808	1.0613
1233	5.0000	1.0808	1.0613
1234	5.0000	1.0808	1.0613
1235	5.0000	1.0808	1.0613
1236	5.0000	1.0808	1.0613
1237	5.0000	1.0808	1.0613
1238	5.0000	1.0808	1.0613
1239	5.0000	1.0808	1.0613
1240	5.0000	1.0808	1.0613
1241	5.0000	1.0808	1.0613
1242	5.0000	1.0808	1.0613
1243	5.0000	1.0808	1.0613
1244	4.0000	0.8647	0.8491
1245	5.0000	1.0808	1.0613
1246	5.0000	1.0808	1.0613
1247	5.0000	1.0808	1.0613
1248	4.0000	0.8647	0.8491
1249	5.0000	1.0808	1.0613
1250	5.0000	1.0808	1.0613
1251	4.0000	0.8647	0.8491
1252	5.0000	1.0808	1.0613
1253	4.0000	0.8647	0.8491
1254	5.0000	1.0808	1.0613
1255	5.0000	1.0808	1.0613
1256	5.0000	1.0808	1.0613
1257	5.0000	1.0808	1.0613
1258	2.0000	0.4323	0.4245
1259	4.0000	0.8647	0.8491
1260	5.0000	1.0808	1.0613
1261	5.0000	1.0808	1.0613
1262	5.0000	1.0808	1.0613
1263	5.0000	1.0808	1.0613
1264	5.0000	1.0808	1.0613
1265	3.0000	0.6485	0.6368
1266	5.0000	1.0808	1.0613
1267	5.0000	1.0808	1.0613
1268	5.0000	1.0808	1.0613
1269	5.0000	1.0808	1.0613
1270	5.0000	1.0808	1.0613
1271	5.0000	1.0808	1.0613
1272	5.0000	1.0808	1.0613
1273	4.0000	0.8647	0.8491
1274	5.0000	1.0808	1.0613
1275	5.0000	1.0808	1.0613
1276	4.0000	0.8647	0.8491
1277	5.0000	1.0808	1.0613
1278	5.0000	1.0808	1.0613
1279	4.0000	0.8647	0.8491
1280	5.0000	1.0808	1.0613
1281	5.0000	1.0808	1.0613
1282	5.0000	1.0808	1.0613
1283	5.0000	1.0808	1.0613
1284	5.0000	1.0808	1.0613
1285	5.0000	1.0808	1.0613
1286	4.0000	0.8647	0.8491
1287	5.0000	1.0808	1.0613
1288	5.0000	1.0808	1.0613
1289	4.0000	0.8647	0.8491
1290	5.0000	1.0808	1.0613
1291	5.0000	1.0808	1.0613
1292	5.0000	1.0808	1.0613
1293	5.0000	1.0808	1.0613
1294	5.0000	1.0808	1.0613
1295	5.0000	1.0808	1.0613
1296	4.0000	0.8647	0.8491
1297	5.0000	1.0808	1.0613
1298	5.0000	1.0808	1.0613
1299	4.0000	0.8647	0.8491
1300	5.0000	1.0808	1.0613
1301	5.0000	1.0808	1.0613
1302	4.0000	0.8647	0.8491
1303	5.0000	1.0808	1.0613
1304	5.0000	1.0808	1.0613
1305	4.0000	0.8647	0.8491
1306	2.0000	0.4323	0.4245
1307	5.0000	1.0808	1.0613
1308	5.0000	1.0808	1.0613
1309	5.0000	1.0808	1.0613
1310	5.0000	1.0808	1.0613
1311	5.0000	1.0808	1.0613
1312	5.0000	1.0808	1.0613
1313	5.0000	1.0808	1.0613
1314	5.0000	1.0808	1.0613
1315	5.0000	1.0808	1.0613
1316	5.0000	1.0808	1.0613
1317	5.0000	1.0808	1.0613
1318	5.0000	1.0808	1.0613
1319	5.0000	1.0808	1.0613
1320	5.0000	1.0808	1.0613
1321	5.0000	1.0808	1.0613
1322	5.0000	1.0808	1.0613
1323	4.0000	0.8647	0.8491
1324	5.0000	1.0808	1.0613
1325	5.0000	1.0808	1.0613
1326	5.0000	1.0808	1.0613
1327	5.0000	1.0808	1.0613
1328	4.0000	0.8647	0.8491
1329	5.0000	1.0808	1.0613
1330	5.0000	1.0808	1.0613
1331	5.0000	1.0808	1.0613
1332	3.0000	0.6485	0.6368
1333	4.0000	0.8647	0.8491
1334	5.0000	1.0808	1.0613
1335	5.0000	1.0808	1.0613
1336	4.0000	0.8647	0.8491
1337	5.0000	1.0808	1.0613
1338	5.0000	1.0808	1.0613
1339	5.0000	1.0808	1.0613
1340	5.0000	1.0808	1.0613
1341	5.0000	1.0808	1.0613
1342	5.0000	1.0808	1.0613
1343	5.0000	1.0808	1.0613
1344	5.0000	1.0808	1.0613
1345	4.0000	0.8647	0.8491
1346	5.0000	1.0808	1.0613
1347	5.0000	1.0808	1.0613
1348	5.0000	1.0808	1.0613
1349	5.0000	1.0808	1.0613
1350	4.0000	0.8647	0.8491
1351	5.0000	1.0808	1.0613
1352	4.0000	0.8647	0.8491
1353	5.0000	1.0808	1.0613
1354	3.0000	0.6485	0.6368
1355	5.0000	1.0808	1.0613
1356	5.0000	1.0808	1.0613
1357	5.0000	1.0808	1.0613
1358	5.0000	1.0808	1.0613
1359	5.0000	1.0808	1.0613
1360	4.0000	0.8647	0.8491
1361	5.0000	1.0808	1.0613
1362	5.0000	1.0808	1.0613
1363	5.0000	1.0808	1.0613
1364	5.0000	1.0808	1.0613
1365	5.0000	1.0808	1.0613
1366	5.0000	1.0808	1.0613
1367	5.0000	1.0808	1.0613
1368	5.0000	1.0808	1.0613
1369	5.0000	1.0808	1.0613
1370	5.0000	1.0808	1.0613
1371	5.0000	1.0808	1.0613
1372	5.0000	1.0808	1.0613
1373	5.0000	1.0808	1.0613
1374	4.0000	0.8647	0.8491
1375	4.0000	0.8647	0.8491
1376	5.0000	1.0808	1.0613
1377	5.0000	1.0808	1.0613
1378	5.0000	1.0808	1.0613
1379	5.0000	1.0808	1.0613
1380	5.0000	1.0808	1.0613
1381	5.0000	1.0808	1.0613
1382	5.0000	1.0808	1.0613
1383	5.0000	1.0808	1.0613
1384	4.0000	0.8647	0.8491
1385	5.0000	1.0808	1.0613
1386	5.0000	1.0808	1.0613
1387	5.0000	1.0808	1.0613
1388	5.0000	1.0808	1.0613
1389	5.0000	1.0808	1.0613
1390	3.0000	0.6485	0.6368
1391	4.0000	0.8647	0.8491
1392	5.0000	1.0808	1.0613
1393	5.0000	1.0808	1.0613
1394	5.0000	1.0808	1.0613
1395	5.0000	1.0808	1.0613
1396	5.0000	1.0808	1.0613
1397	5.0000	1.0808	1.0613
1398	5.0000	1.0808	1.0613
1399	4.0000	0.8647	0.8491
1400	5.0000	1.0808	1.0613
1401	5.0000	1.0808	1.0613
1402	5.0000	1.0808	1.0613
1403	5.0000	1.0808	1.0613
1404	5.0000	1.0808	1.0613
1405	4.0000	0.8647	0.8491
1406	5.0000	1.0808	1.0613
1407	5.0000	1.0808	1.0613
1408	5.0000	1.0808	1.0613
1409	5.0000	1.0808	1.0613
1410	2.0000	0.4323	0.4245
1411	4.0000	0.8647	0.8491
1412	5.0000	1.0808	1.0613
1413	3.0000	0.6485	0.6368
1414	5.0000	1.0808	1.0613
1415	5.0000	1.0808	1.0613
1416	5.0000	1.0808	1.0613
1417	5.0000	1.0808	1.0613
1418	5.0000	1.0808	1.0613
1419	5.0000	1.0808	1.0613
1420	5.0000	1.0808	1.0613
1421	4.0000	0.8647	0.8491
1422	5.0000	1.0808	1.0613
1423	5.0000	1.0808	1.0613
1424	5.0000	1.0808	1.0613
1425	4.0000	0.8647	0.8491
1426	5.0000	1.0808	1.0613
1427	4.0000	0.8647	0.8491
1428	5.0000	1.0808	1.0613
1429	5.0000	1.0808	1.0613
1430	4.0000	0.8647	0.8491
1431	5.0000	1.0808	1.0613
1432	5.0000	1.0808	1.0613
1433	5.0000	1.0808	1.0613
1434	5.0000	1.0808	1.0613
1435	5.0000	1.0808	1.0613
1436	5.0000	1.0808	1.0613
1437	5.0000	1.0808	1.0613
1438	5.0000	1.0808	1.0613
1439	5.0000	1.0808	1.0613
1440	4.0000	0.8647	0.8491
1441	5.0000	1.0808	1.0613
1442	5.0000	1.0808	1.0613
1443	4.0000	0.8647	0.8491
1444	5.0000	1.0808	1.0613
1445	5.0000	1.0808	1.0613
1446	3.0000	0.6485	0.6368
1447	3.0000	0.6485	0.6368
1448	5.0000	1.0808	1.0613
1449	5.0000	1.0808	1.0613
1450	5.0000	1.0808	1.0613
1451	5.0000	1.0808	1.0613
1452	5.0000	1.0808	1.0613
1453	5.0000	1.0808	1.0613
1454	4.0000	0.8647	0.8491
1455	5.0000	1.0808	1.0613
1456	5.0000	1.0808	1.0613
1457	4.0000	0.8647	0.8491
1458	5.0000	1.0808	1.0613
1459	5.0000	1.0808	1.0613
1460	4.0000	0.8647	0.8491
1461	4.0000	0.8647	0.8491
1462	5.0000	1.0808	1.0613
1463	5.0000	1.0808	1.0613
1464	5.0000	1.0808	1.0613
1465	4.0000	0.8647	0.8491
1466	5.0000	1.0808	1.0613
1467	5.0000	1.0808	1.0613
1468	5.0000	1.0808	1.0613
1469	4.0000	0.8647	0.8491
1470	5.0000	1.0808	1.0613
1471	5.0000	1.0808	1.0613
1472	5.0000	1.0808	1.0613
1473	5.0000	1.0808	1.0613
1474	3.0000	0.6485	0.6368
1475	4.0000	0.8647	0.8491
1476	5.0000	1.0808	1.0613
1477	5.0000	1.0808	1.0613
1478	5.0000	1.0808	1.0613
1479	5.0000	1.0808	1.0613
1480	5.0000	1.0808	1.0613
1481	5.0000	1.0808	1.0613
1482	5.0000	1.0808	1.0613
1483	5.0000	1.0808	1.0613
1484	5.0000	1.0808	1.0613
1485	4.0000	0.8647	0.8491
1486	5.0000	1.0808	1.0613
1487	5.0000	1.0808	1.0613
1488	5.0000	1.0808	1.0613
1489	3.0000	0.6485	0.6368
1490	5.0000	1.0808	1.0613
1491	5.0000	1.0808	1.0613
1492	5.0000	1.0808	1.0613
1493	5.0000	1.0808	1.0613
1494	4.0000	0.8647	0.8491
1495	5.0000	1.0808	1.0613
1496	5.0000	1.0808	1.0613
1497	4.0000	0.8647	0.8491
1498	5.0000	1.0808	1.0613
1499	5.0000	1.0808	1.0613
1500	5.0000	1.0808	1.0613
1501	4.0000	0.8647	0.8491
1502	5.0000	1.0808	1.0613
1503	5.0000	1.0808	1.0613
1504	5.0000	1.0808	1.0613
1505	5.0000	1.0808	1.0613
1506	5.0000	1.0808	1.0613
1507	3.0000	0.6485	0.6368
1508	5.0000	1.0808	1.0613
1509	5.0000	1.0808	1.0613
1510	5.0000	1.0808	1.0613
1511	5.0000	1.0808	1.0613
1512	5.0000	1.0808	1.0613
1513	5.0000	1.0808	1.0613
1514	5.0000	1.0808	1.0613
1515	5.0000	1.0808	1.0613
1516	5.0000	1.0808	1.0613
1517	5.0000	1.0808	1.0613
1518	5.0000	1.0808	1.0613
1519	4.0000	0.8647	0.8491
1520	5.0000	1.0808	1.0613
1521	4.0000	0.8647	0.8491
1522	5.0000	1.0808	1.0613
1523	4.0000	0.8647	0.8491
1524	5.0000	1.0808	1.0613
1525	5.0000	1.0808	1.0613
1526	4.0000	0.8647	0.8491
1527	5.0000	1.0808	1.0613
1528	5.0000	1.0808	1.0613
1529	3.0000	0.6485	0.6368
1530	5.0000	1.0808	1.0613
1531	2.0000	0.4323	0.4245
1532	4.0000	0.8647	0.8491
1533	5.0000	1.0808	1.0613
1534	5.0000	1.0808	1.0613
1535	4.0000	0.8647	0.8491
1536	5.0000	1.0808	1.0613
1537	4.0000	0.8647	0.8491
1538	5.0000	1.0808	1.0613
1539	5.0000	1.0808	1.0613
1540	5.0000	1.0808	1.0613
1541	5.0000	1.0808	1.0613
1542	5.0000	1.0808	1.0613
1543	5.0000	1.0808	1.0613
1544	2.0000	0.4323	0.4245
1545	5.0000	1.0808	1.0613
1546	5.0000	1.0808	1.0613
1547	5.0000	1.0808	1.0613
1548	5.0000	1.0808	1.0613
1549	5.0000	1.0808	1.0613
1550	5.0000	1.0808	1.0613
1551	5.0000	1.0808	1.0613
1552	5.0000	1.0808	1.0613
1553	4.0000	0.8647	0.8491
1554	4.0000	0.8647	0.8491
1555	5.0000	1.0808	1.0613
1556	5.0000	1.0808	1.0613
1557	5.0000	1.0808	1.0613
1558	5.0000	1.0808	1.0613
1559	4.0000	0.8647	0.8491
1560	5.0000	1.0808	1.0613
1561	5.0000	1.0808	1.0613
1562	5.0000	1.0808	1.0613
1563	5.0000	1.0808	1.0613
1564	5.0000	1.0808	1.0613
1565	5.0000	1.0808	1.0613
1566	5.0000	1.0808	1.0613
1567	5.0000	1.0808	1.0613
1568	5.0000	1.0808	1.0613
1569	5.0000	1.0808	1.0613
1570	5.0000	1.0808	1.0613
1571	5.0000	1.0808	1.0613
1572	4.0000	0.8647	0.8491
1573	5.0000	1.0808	1.0613
1574	5.0000	1.0808	1.0613
1575	3.0000	0.6485	0.6368
1576	5.0000	1.0808	1.0613
1577	5.0000	1.0808	1.0613
1578	5.0000	1.0808	1.0613
1579	5.0000	1.0808	1.0613
1580	5.0000	1.0808	1.0613
1581	5.0000	1.0808	1.0613
1582	5.0000	1.0808	1.0613
1583	5.0000	1.0808	1.0613
1584	5.0000	1.0808	1.0613
1585	5.0000	1.0808	1.0613
1586	5.0000	1.0808	1.0613
1587	5.0000	1.0808	1.0613
1588	5.0000	1.0808	1.0613
1589	5.0000	1.0808	1.0613
1590	5.0000	1.0808	1.0613
1591	5.0000	1.0808	1.0613
1592	5.0000	1.0808	1.0613
1593	5.0000	1.0808	1.0613
1594	5.0000	1.0808	1.0613
1595	5.0000	1.0808	1.0613
1596	5.0000	1.0808	1.0613
1597	5.0000	1.0808	1.0613
1598	4.0000	0.8647	0.8491
1599	5.0000	1.0808	1.0613
1600	5.0000	1.0808	1.0613
1601	5.0000	1.0808	1.0613
