Tree	MatchingSplit	MatchingSplit_toYuleAvg	MatchingSplit_toUnifAvg
5475	8.0000	0.7482	0.7302
5476	12.0000	1.1223	1.0953
5477	11.0000	1.0288	1.0040
5478	10.0000	0.9353	0.9127
5479	12.0000	1.1223	1.0953
5480	10.0000	0.9353	0.9127
5481	12.0000	1.1223	1.0953
5482	11.0000	1.0288	1.0040
5483	10.0000	0.9353	0.9127
5484	12.0000	1.1223	1.0953
5485	11.0000	1.0288	1.0040
5486	14.0000	1.3094	1.2778
5487	11.0000	1.0288	1.0040
5488	14.0000	1.3094	1.2778
5489	12.0000	1.1223	1.0953
5490	12.0000	1.1223	1.0953
5491	12.0000	1.1223	1.0953
5492	11.0000	1.0288	1.0040
5493	10.0000	0.9353	0.9127
5494	14.0000	1.3094	1.2778
5495	12.0000	1.1223	1.0953
5496	10.0000	0.9353	0.9127
5497	12.0000	1.1223	1.0953
5498	14.0000	1.3094	1.2778
5499	12.0000	1.1223	1.0953
5500	12.0000	1.1223	1.0953
5501	10.0000	0.9353	0.9127
5502	12.0000	1.1223	1.0953
5503	9.0000	0.8418	0.8215
5504	8.0000	0.7482	0.7302
5505	12.0000	1.1223	1.0953
5506	10.0000	0.9353	0.9127
5507	12.0000	1.1223	1.0953
5508	11.0000	1.0288	1.0040
5509	10.0000	0.9353	0.9127
5510	14.0000	1.3094	1.2778
5511	8.0000	0.7482	0.7302
5512	14.0000	1.3094	1.2778
5513	10.0000	0.9353	0.9127
5514	11.0000	1.0288	1.0040
5515	11.0000	1.0288	1.0040
5516	10.0000	0.9353	0.9127
5517	14.0000	1.3094	1.2778
5518	13.0000	1.2159	1.1866
5519	10.0000	0.9353	0.9127
5520	14.0000	1.3094	1.2778
5521	8.0000	0.7482	0.7302
5522	12.0000	1.1223	1.0953
5523	12.0000	1.1223	1.0953
5524	10.0000	0.9353	0.9127
5525	12.0000	1.1223	1.0953
5526	12.0000	1.1223	1.0953
5527	12.0000	1.1223	1.0953
5528	12.0000	1.1223	1.0953
5529	5.0000	0.4676	0.4564
5530	12.0000	1.1223	1.0953
5531	14.0000	1.3094	1.2778
5532	14.0000	1.3094	1.2778
5533	8.0000	0.7482	0.7302
5534	14.0000	1.3094	1.2778
5535	12.0000	1.1223	1.0953
5536	12.0000	1.1223	1.0953
5537	12.0000	1.1223	1.0953
5538	8.0000	0.7482	0.7302
5539	10.0000	0.9353	0.9127
5540	11.0000	1.0288	1.0040
5541	12.0000	1.1223	1.0953
5542	12.0000	1.1223	1.0953
5543	13.0000	1.2159	1.1866
5544	12.0000	1.1223	1.0953
5545	7.0000	0.6547	0.6389
5546	12.0000	1.1223	1.0953
5547	10.0000	0.9353	0.9127
5548	11.0000	1.0288	1.0040
5549	12.0000	1.1223	1.0953
5550	13.0000	1.2159	1.1866
5551	10.0000	0.9353	0.9127
5552	13.0000	1.2159	1.1866
5553	12.0000	1.1223	1.0953
5554	14.0000	1.3094	1.2778
5555	12.0000	1.1223	1.0953
5556	12.0000	1.1223	1.0953
5557	10.0000	0.9353	0.9127
5558	12.0000	1.1223	1.0953
5559	12.0000	1.1223	1.0953
5560	12.0000	1.1223	1.0953
5561	10.0000	0.9353	0.9127
5562	12.0000	1.1223	1.0953
5563	12.0000	1.1223	1.0953
5564	10.0000	0.9353	0.9127
5565	9.0000	0.8418	0.8215
5566	11.0000	1.0288	1.0040
5567	12.0000	1.1223	1.0953
5568	8.0000	0.7482	0.7302
5569	8.0000	0.7482	0.7302
5570	14.0000	1.3094	1.2778
5571	8.0000	0.7482	0.7302
5572	12.0000	1.1223	1.0953
5573	10.0000	0.9353	0.9127
5574	10.0000	0.9353	0.9127
5575	13.0000	1.2159	1.1866
5576	8.0000	0.7482	0.7302
5577	12.0000	1.1223	1.0953
5578	8.0000	0.7482	0.7302
5579	14.0000	1.3094	1.2778
5580	11.0000	1.0288	1.0040
5581	12.0000	1.1223	1.0953
5582	14.0000	1.3094	1.2778
5583	8.0000	0.7482	0.7302
5584	13.0000	1.2159	1.1866
5585	14.0000	1.3094	1.2778
5586	14.0000	1.3094	1.2778
5587	8.0000	0.7482	0.7302
5588	13.0000	1.2159	1.1866
5589	13.0000	1.2159	1.1866
5590	12.0000	1.1223	1.0953
5591	8.0000	0.7482	0.7302
5592	12.0000	1.1223	1.0953
5593	14.0000	1.3094	1.2778
5594	10.0000	0.9353	0.9127
5595	14.0000	1.3094	1.2778
5596	11.0000	1.0288	1.0040
5597	12.0000	1.1223	1.0953
5598	12.0000	1.1223	1.0953
5599	9.0000	0.8418	0.8215
5600	10.0000	0.9353	0.9127
5601	12.0000	1.1223	1.0953
5602	12.0000	1.1223	1.0953
5603	10.0000	0.9353	0.9127
5604	12.0000	1.1223	1.0953
5605	11.0000	1.0288	1.0040
5606	8.0000	0.7482	0.7302
5607	12.0000	1.1223	1.0953
5608	8.0000	0.7482	0.7302
5609	9.0000	0.8418	0.8215
5610	12.0000	1.1223	1.0953
5611	10.0000	0.9353	0.9127
5612	11.0000	1.0288	1.0040
5613	12.0000	1.1223	1.0953
5614	12.0000	1.1223	1.0953
5615	14.0000	1.3094	1.2778
5616	12.0000	1.1223	1.0953
5617	13.0000	1.2159	1.1866
5618	13.0000	1.2159	1.1866
5619	12.0000	1.1223	1.0953
5620	10.0000	0.9353	0.9127
5621	12.0000	1.1223	1.0953
5622	10.0000	0.9353	0.9127
5623	11.0000	1.0288	1.0040
5624	10.0000	0.9353	0.9127
5625	10.0000	0.9353	0.9127
5626	8.0000	0.7482	0.7302
5627	12.0000	1.1223	1.0953
5628	12.0000	1.1223	1.0953
5629	8.0000	0.7482	0.7302
5630	14.0000	1.3094	1.2778
5631	8.0000	0.7482	0.7302
5632	11.0000	1.0288	1.0040
5633	12.0000	1.1223	1.0953
5634	4.0000	0.3741	0.3651
5635	8.0000	0.7482	0.7302
5636	8.0000	0.7482	0.7302
5637	8.0000	0.7482	0.7302
5638	10.0000	0.9353	0.9127
5639	13.0000	1.2159	1.1866
5640	12.0000	1.1223	1.0953
5641	12.0000	1.1223	1.0953
5642	10.0000	0.9353	0.9127
5643	8.0000	0.7482	0.7302
5644	8.0000	0.7482	0.7302
5645	14.0000	1.3094	1.2778
5646	13.0000	1.2159	1.1866
5647	10.0000	0.9353	0.9127
5648	8.0000	0.7482	0.7302
5649	11.0000	1.0288	1.0040
5650	10.0000	0.9353	0.9127
5651	10.0000	0.9353	0.9127
5652	14.0000	1.3094	1.2778
5653	10.0000	0.9353	0.9127
5654	7.0000	0.6547	0.6389
5655	10.0000	0.9353	0.9127
5656	12.0000	1.1223	1.0953
5657	12.0000	1.1223	1.0953
5658	9.0000	0.8418	0.8215
5659	10.0000	0.9353	0.9127
5660	14.0000	1.3094	1.2778
5661	10.0000	0.9353	0.9127
5662	14.0000	1.3094	1.2778
5663	13.0000	1.2159	1.1866
5664	11.0000	1.0288	1.0040
5665	14.0000	1.3094	1.2778
5666	12.0000	1.1223	1.0953
5667	8.0000	0.7482	0.7302
5668	11.0000	1.0288	1.0040
5669	14.0000	1.3094	1.2778
5670	12.0000	1.1223	1.0953
5671	12.0000	1.1223	1.0953
5672	10.0000	0.9353	0.9127
5673	14.0000	1.3094	1.2778
5674	14.0000	1.3094	1.2778
5675	14.0000	1.3094	1.2778
5676	11.0000	1.0288	1.0040
5677	12.0000	1.1223	1.0953
5678	13.0000	1.2159	1.1866
5679	9.0000	0.8418	0.8215
5680	9.0000	0.8418	0.8215
5681	10.0000	0.9353	0.9127
5682	8.0000	0.7482	0.7302
5683	11.0000	1.0288	1.0040
5684	12.0000	1.1223	1.0953
5685	11.0000	1.0288	1.0040
5686	8.0000	0.7482	0.7302
5687	12.0000	1.1223	1.0953
5688	14.0000	1.3094	1.2778
5689	8.0000	0.7482	0.7302
5690	12.0000	1.1223	1.0953
5691	12.0000	1.1223	1.0953
5692	10.0000	0.9353	0.9127
5693	11.0000	1.0288	1.0040
5694	9.0000	0.8418	0.8215
5695	10.0000	0.9353	0.9127
5696	13.0000	1.2159	1.1866
5697	8.0000	0.7482	0.7302
5698	12.0000	1.1223	1.0953
5699	10.0000	0.9353	0.9127
5700	10.0000	0.9353	0.9127
5701	12.0000	1.1223	1.0953
5702	11.0000	1.0288	1.0040
5703	12.0000	1.1223	1.0953
5704	13.0000	1.2159	1.1866
5705	12.0000	1.1223	1.0953
5706	12.0000	1.1223	1.0953
5707	12.0000	1.1223	1.0953
5708	11.0000	1.0288	1.0040
5709	14.0000	1.3094	1.2778
5710	12.0000	1.1223	1.0953
5711	13.0000	1.2159	1.1866
5712	11.0000	1.0288	1.0040
5713	14.0000	1.3094	1.2778
5714	9.0000	0.8418	0.8215
5715	12.0000	1.1223	1.0953
5716	6.0000	0.5612	0.5476
5717	12.0000	1.1223	1.0953
5718	10.0000	0.9353	0.9127
5719	8.0000	0.7482	0.7302
5720	9.0000	0.8418	0.8215
5721	12.0000	1.1223	1.0953
5722	9.0000	0.8418	0.8215
5723	12.0000	1.1223	1.0953
5724	9.0000	0.8418	0.8215
5725	11.0000	1.0288	1.0040
5726	10.0000	0.9353	0.9127
5727	11.0000	1.0288	1.0040
5728	14.0000	1.3094	1.2778
5729	14.0000	1.3094	1.2778
5730	10.0000	0.9353	0.9127
5731	10.0000	0.9353	0.9127
5732	14.0000	1.3094	1.2778
5733	14.0000	1.3094	1.2778
5734	14.0000	1.3094	1.2778
5735	10.0000	0.9353	0.9127
5736	16.0000	1.4964	1.4604
5737	10.0000	0.9353	0.9127
5738	8.0000	0.7482	0.7302
5739	12.0000	1.1223	1.0953
5740	12.0000	1.1223	1.0953
5741	10.0000	0.9353	0.9127
5742	8.0000	0.7482	0.7302
5743	12.0000	1.1223	1.0953
5744	5.0000	0.4676	0.4564
5745	12.0000	1.1223	1.0953
5746	14.0000	1.3094	1.2778
5747	14.0000	1.3094	1.2778
5748	6.0000	0.5612	0.5476
5749	14.0000	1.3094	1.2778
5750	12.0000	1.1223	1.0953
5751	10.0000	0.9353	0.9127
5752	12.0000	1.1223	1.0953
5753	5.0000	0.4676	0.4564
5754	8.0000	0.7482	0.7302
5755	14.0000	1.3094	1.2778
5756	12.0000	1.1223	1.0953
5757	14.0000	1.3094	1.2778
5758	13.0000	1.2159	1.1866
5759	14.0000	1.3094	1.2778
5760	10.0000	0.9353	0.9127
5761	12.0000	1.1223	1.0953
5762	11.0000	1.0288	1.0040
5763	10.0000	0.9353	0.9127
5764	6.0000	0.5612	0.5476
5765	13.0000	1.2159	1.1866
5766	12.0000	1.1223	1.0953
5767	8.0000	0.7482	0.7302
5768	12.0000	1.1223	1.0953
5769	10.0000	0.9353	0.9127
5770	13.0000	1.2159	1.1866
5771	14.0000	1.3094	1.2778
5772	11.0000	1.0288	1.0040
5773	11.0000	1.0288	1.0040
5774	9.0000	0.8418	0.8215
5775	13.0000	1.2159	1.1866
5776	7.0000	0.6547	0.6389
5777	11.0000	1.0288	1.0040
5778	14.0000	1.3094	1.2778
5779	12.0000	1.1223	1.0953
5780	12.0000	1.1223	1.0953
5781	10.0000	0.9353	0.9127
5782	9.0000	0.8418	0.8215
5783	9.0000	0.8418	0.8215
5784	14.0000	1.3094	1.2778
5785	13.0000	1.2159	1.1866
5786	12.0000	1.1223	1.0953
5787	13.0000	1.2159	1.1866
5788	8.0000	0.7482	0.7302
5789	12.0000	1.1223	1.0953
5790	13.0000	1.2159	1.1866
5791	8.0000	0.7482	0.7302
5792	12.0000	1.1223	1.0953
5793	7.0000	0.6547	0.6389
5794	10.0000	0.9353	0.9127
5795	13.0000	1.2159	1.1866
5796	12.0000	1.1223	1.0953
5797	12.0000	1.1223	1.0953
5798	12.0000	1.1223	1.0953
5799	12.0000	1.1223	1.0953
5800	10.0000	0.9353	0.9127
5801	10.0000	0.9353	0.9127
5802	10.0000	0.9353	0.9127
5803	12.0000	1.1223	1.0953
5804	10.0000	0.9353	0.9127
5805	10.0000	0.9353	0.9127
5806	12.0000	1.1223	1.0953
5807	12.0000	1.1223	1.0953
5808	12.0000	1.1223	1.0953
5809	9.0000	0.8418	0.8215
5810	12.0000	1.1223	1.0953
5811	9.0000	0.8418	0.8215
5812	10.0000	0.9353	0.9127
5813	11.0000	1.0288	1.0040
5814	10.0000	0.9353	0.9127
5815	12.0000	1.1223	1.0953
5816	8.0000	0.7482	0.7302
5817	12.0000	1.1223	1.0953
5818	14.0000	1.3094	1.2778
5819	8.0000	0.7482	0.7302
5820	10.0000	0.9353	0.9127
5821	14.0000	1.3094	1.2778
5822	12.0000	1.1223	1.0953
5823	12.0000	1.1223	1.0953
5824	13.0000	1.2159	1.1866
5825	2.0000	0.1871	0.1825
5826	13.0000	1.2159	1.1866
5827	6.0000	0.5612	0.5476
5828	13.0000	1.2159	1.1866
5829	12.0000	1.1223	1.0953
5830	14.0000	1.3094	1.2778
5831	13.0000	1.2159	1.1866
5832	7.0000	0.6547	0.6389
5833	8.0000	0.7482	0.7302
5834	12.0000	1.1223	1.0953
5835	11.0000	1.0288	1.0040
5836	8.0000	0.7482	0.7302
5837	10.0000	0.9353	0.9127
5838	14.0000	1.3094	1.2778
5839	13.0000	1.2159	1.1866
5840	14.0000	1.3094	1.2778
5841	13.0000	1.2159	1.1866
5842	10.0000	0.9353	0.9127
5843	9.0000	0.8418	0.8215
5844	13.0000	1.2159	1.1866
5845	10.0000	0.9353	0.9127
5846	12.0000	1.1223	1.0953
5847	8.0000	0.7482	0.7302
5848	11.0000	1.0288	1.0040
5849	12.0000	1.1223	1.0953
5850	12.0000	1.1223	1.0953
5851	12.0000	1.1223	1.0953
5852	13.0000	1.2159	1.1866
5853	12.0000	1.1223	1.0953
5854	12.0000	1.1223	1.0953
5855	12.0000	1.1223	1.0953
5856	8.0000	0.7482	0.7302
5857	8.0000	0.7482	0.7302
5858	8.0000	0.7482	0.7302
5859	10.0000	0.9353	0.9127
5860	14.0000	1.3094	1.2778
5861	10.0000	0.9353	0.9127
5862	10.0000	0.9353	0.9127
5863	12.0000	1.1223	1.0953
5864	14.0000	1.3094	1.2778
5865	10.0000	0.9353	0.9127
5866	12.0000	1.1223	1.0953
5867	11.0000	1.0288	1.0040
5868	13.0000	1.2159	1.1866
5869	14.0000	1.3094	1.2778
5870	13.0000	1.2159	1.1866
5871	11.0000	1.0288	1.0040
5872	12.0000	1.1223	1.0953
5873	9.0000	0.8418	0.8215
5874	8.0000	0.7482	0.7302
5875	14.0000	1.3094	1.2778
5876	12.0000	1.1223	1.0953
5877	10.0000	0.9353	0.9127
5878	12.0000	1.1223	1.0953
5879	13.0000	1.2159	1.1866
5880	13.0000	1.2159	1.1866
5881	12.0000	1.1223	1.0953
5882	11.0000	1.0288	1.0040
5883	11.0000	1.0288	1.0040
5884	10.0000	0.9353	0.9127
5885	14.0000	1.3094	1.2778
5886	12.0000	1.1223	1.0953
5887	12.0000	1.1223	1.0953
5888	12.0000	1.1223	1.0953
5889	12.0000	1.1223	1.0953
5890	14.0000	1.3094	1.2778
5891	12.0000	1.1223	1.0953
5892	14.0000	1.3094	1.2778
5893	11.0000	1.0288	1.0040
5894	10.0000	0.9353	0.9127
5895	12.0000	1.1223	1.0953
5896	11.0000	1.0288	1.0040
5897	12.0000	1.1223	1.0953
5898	12.0000	1.1223	1.0953
5899	12.0000	1.1223	1.0953
5900	11.0000	1.0288	1.0040
5901	12.0000	1.1223	1.0953
5902	12.0000	1.1223	1.0953
5903	12.0000	1.1223	1.0953
5904	14.0000	1.3094	1.2778
5905	14.0000	1.3094	1.2778
5906	11.0000	1.0288	1.0040
5907	10.0000	0.9353	0.9127
5908	10.0000	0.9353	0.9127
5909	10.0000	0.9353	0.9127
5910	6.0000	0.5612	0.5476
5911	2.0000	0.1871	0.1825
5912	14.0000	1.3094	1.2778
5913	14.0000	1.3094	1.2778
5914	10.0000	0.9353	0.9127
5915	11.0000	1.0288	1.0040
5916	11.0000	1.0288	1.0040
5917	10.0000	0.9353	0.9127
5918	12.0000	1.1223	1.0953
5919	9.0000	0.8418	0.8215
5920	12.0000	1.1223	1.0953
5921	12.0000	1.1223	1.0953
5922	11.0000	1.0288	1.0040
5923	10.0000	0.9353	0.9127
5924	10.0000	0.9353	0.9127
5925	7.0000	0.6547	0.6389
5926	10.0000	0.9353	0.9127
5927	8.0000	0.7482	0.7302
5928	10.0000	0.9353	0.9127
5929	12.0000	1.1223	1.0953
5930	12.0000	1.1223	1.0953
5931	14.0000	1.3094	1.2778
5932	10.0000	0.9353	0.9127
5933	10.0000	0.9353	0.9127
5934	10.0000	0.9353	0.9127
5935	8.0000	0.7482	0.7302
5936	14.0000	1.3094	1.2778
5937	14.0000	1.3094	1.2778
5938	10.0000	0.9353	0.9127
5939	10.0000	0.9353	0.9127
5940	14.0000	1.3094	1.2778
5941	12.0000	1.1223	1.0953
5942	14.0000	1.3094	1.2778
5943	8.0000	0.7482	0.7302
5944	12.0000	1.1223	1.0953
5945	10.0000	0.9353	0.9127
5946	13.0000	1.2159	1.1866
5947	14.0000	1.3094	1.2778
5948	12.0000	1.1223	1.0953
5949	12.0000	1.1223	1.0953
5950	10.0000	0.9353	0.9127
5951	12.0000	1.1223	1.0953
5952	8.0000	0.7482	0.7302
5953	8.0000	0.7482	0.7302
5954	13.0000	1.2159	1.1866
5955	7.0000	0.6547	0.6389
5956	10.0000	0.9353	0.9127
5957	14.0000	1.3094	1.2778
5958	10.0000	0.9353	0.9127
5959	10.0000	0.9353	0.9127
5960	13.0000	1.2159	1.1866
5961	6.0000	0.5612	0.5476
5962	14.0000	1.3094	1.2778
5963	12.0000	1.1223	1.0953
5964	8.0000	0.7482	0.7302
5965	14.0000	1.3094	1.2778
5966	6.0000	0.5612	0.5476
5967	10.0000	0.9353	0.9127
5968	9.0000	0.8418	0.8215
5969	12.0000	1.1223	1.0953
5970	12.0000	1.1223	1.0953
5971	12.0000	1.1223	1.0953
5972	12.0000	1.1223	1.0953
5973	10.0000	0.9353	0.9127
5974	14.0000	1.3094	1.2778
5975	10.0000	0.9353	0.9127
5976	10.0000	0.9353	0.9127
5977	10.0000	0.9353	0.9127
5978	10.0000	0.9353	0.9127
5979	12.0000	1.1223	1.0953
5980	12.0000	1.1223	1.0953
5981	10.0000	0.9353	0.9127
5982	12.0000	1.1223	1.0953
5983	12.0000	1.1223	1.0953
5984	12.0000	1.1223	1.0953
5985	7.0000	0.6547	0.6389
5986	11.0000	1.0288	1.0040
5987	14.0000	1.3094	1.2778
5988	10.0000	0.9353	0.9127
5989	14.0000	1.3094	1.2778
5990	12.0000	1.1223	1.0953
5991	8.0000	0.7482	0.7302
5992	9.0000	0.8418	0.8215
5993	12.0000	1.1223	1.0953
5994	10.0000	0.9353	0.9127
5995	10.0000	0.9353	0.9127
5996	12.0000	1.1223	1.0953
5997	10.0000	0.9353	0.9127
5998	14.0000	1.3094	1.2778
5999	10.0000	0.9353	0.9127
6000	10.0000	0.9353	0.9127
6001	6.0000	0.5612	0.5476
6002	12.0000	1.1223	1.0953
6003	12.0000	1.1223	1.0953
6004	11.0000	1.0288	1.0040
6005	12.0000	1.1223	1.0953
6006	11.0000	1.0288	1.0040
6007	12.0000	1.1223	1.0953
6008	10.0000	0.9353	0.9127
6009	14.0000	1.3094	1.2778
6010	10.0000	0.9353	0.9127
6011	14.0000	1.3094	1.2778
6012	8.0000	0.7482	0.7302
6013	10.0000	0.9353	0.9127
6014	8.0000	0.7482	0.7302
6015	9.0000	0.8418	0.8215
6016	14.0000	1.3094	1.2778
6017	12.0000	1.1223	1.0953
6018	12.0000	1.1223	1.0953
6019	12.0000	1.1223	1.0953
6020	10.0000	0.9353	0.9127
6021	12.0000	1.1223	1.0953
6022	16.0000	1.4964	1.4604
6023	12.0000	1.1223	1.0953
6024	12.0000	1.1223	1.0953
6025	13.0000	1.2159	1.1866
6026	14.0000	1.3094	1.2778
6027	12.0000	1.1223	1.0953
6028	11.0000	1.0288	1.0040
6029	14.0000	1.3094	1.2778
6030	10.0000	0.9353	0.9127
6031	8.0000	0.7482	0.7302
6032	8.0000	0.7482	0.7302
6033	10.0000	0.9353	0.9127
6034	11.0000	1.0288	1.0040
6035	10.0000	0.9353	0.9127
6036	12.0000	1.1223	1.0953
6037	13.0000	1.2159	1.1866
6038	12.0000	1.1223	1.0953
6039	14.0000	1.3094	1.2778
6040	11.0000	1.0288	1.0040
6041	12.0000	1.1223	1.0953
6042	12.0000	1.1223	1.0953
6043	8.0000	0.7482	0.7302
6044	13.0000	1.2159	1.1866
6045	11.0000	1.0288	1.0040
6046	12.0000	1.1223	1.0953
6047	12.0000	1.1223	1.0953
6048	14.0000	1.3094	1.2778
6049	11.0000	1.0288	1.0040
6050	12.0000	1.1223	1.0953
6051	12.0000	1.1223	1.0953
6052	12.0000	1.1223	1.0953
6053	12.0000	1.1223	1.0953
6054	11.0000	1.0288	1.0040
6055	13.0000	1.2159	1.1866
6056	10.0000	0.9353	0.9127
6057	12.0000	1.1223	1.0953
6058	10.0000	0.9353	0.9127
6059	8.0000	0.7482	0.7302
6060	10.0000	0.9353	0.9127
6061	10.0000	0.9353	0.9127
6062	10.0000	0.9353	0.9127
6063	11.0000	1.0288	1.0040
6064	14.0000	1.3094	1.2778
6065	14.0000	1.3094	1.2778
6066	10.0000	0.9353	0.9127
6067	9.0000	0.8418	0.8215
6068	16.0000	1.4964	1.4604
6069	8.0000	0.7482	0.7302
6070	13.0000	1.2159	1.1866
6071	12.0000	1.1223	1.0953
6072	12.0000	1.1223	1.0953
6073	10.0000	0.9353	0.9127
6074	6.0000	0.5612	0.5476
6075	13.0000	1.2159	1.1866
6076	13.0000	1.2159	1.1866
6077	8.0000	0.7482	0.7302
6078	14.0000	1.3094	1.2778
6079	12.0000	1.1223	1.0953
6080	13.0000	1.2159	1.1866
6081	12.0000	1.1223	1.0953
6082	12.0000	1.1223	1.0953
6083	11.0000	1.0288	1.0040
6084	8.0000	0.7482	0.7302
6085	10.0000	0.9353	0.9127
6086	10.0000	0.9353	0.9127
6087	10.0000	0.9353	0.9127
6088	10.0000	0.9353	0.9127
6089	10.0000	0.9353	0.9127
6090	14.0000	1.3094	1.2778
6091	11.0000	1.0288	1.0040
6092	13.0000	1.2159	1.1866
6093	14.0000	1.3094	1.2778
6094	12.0000	1.1223	1.0953
6095	9.0000	0.8418	0.8215
6096	8.0000	0.7482	0.7302
6097	10.0000	0.9353	0.9127
6098	14.0000	1.3094	1.2778
6099	14.0000	1.3094	1.2778
6100	13.0000	1.2159	1.1866
6101	10.0000	0.9353	0.9127
6102	12.0000	1.1223	1.0953
6103	12.0000	1.1223	1.0953
6104	12.0000	1.1223	1.0953
6105	10.0000	0.9353	0.9127
6106	10.0000	0.9353	0.9127
6107	12.0000	1.1223	1.0953
6108	12.0000	1.1223	1.0953
6109	13.0000	1.2159	1.1866
6110	8.0000	0.7482	0.7302
6111	12.0000	1.1223	1.0953
6112	10.0000	0.9353	0.9127
6113	10.0000	0.9353	0.9127
6114	12.0000	1.1223	1.0953
6115	6.0000	0.5612	0.5476
6116	11.0000	1.0288	1.0040
6117	14.0000	1.3094	1.2778
6118	12.0000	1.1223	1.0953
6119	12.0000	1.1223	1.0953
6120	12.0000	1.1223	1.0953
6121	8.0000	0.7482	0.7302
6122	9.0000	0.8418	0.8215
6123	12.0000	1.1223	1.0953
6124	13.0000	1.2159	1.1866
6125	6.0000	0.5612	0.5476
6126	8.0000	0.7482	0.7302
6127	14.0000	1.3094	1.2778
6128	12.0000	1.1223	1.0953
6129	7.0000	0.6547	0.6389
6130	14.0000	1.3094	1.2778
6131	12.0000	1.1223	1.0953
6132	8.0000	0.7482	0.7302
6133	10.0000	0.9353	0.9127
6134	10.0000	0.9353	0.9127
6135	10.0000	0.9353	0.9127
6136	10.0000	0.9353	0.9127
6137	10.0000	0.9353	0.9127
6138	12.0000	1.1223	1.0953
6139	7.0000	0.6547	0.6389
6140	14.0000	1.3094	1.2778
6141	12.0000	1.1223	1.0953
6142	10.0000	0.9353	0.9127
6143	14.0000	1.3094	1.2778
6144	12.0000	1.1223	1.0953
6145	8.0000	0.7482	0.7302
6146	10.0000	0.9353	0.9127
6147	7.0000	0.6547	0.6389
6148	13.0000	1.2159	1.1866
6149	10.0000	0.9353	0.9127
6150	12.0000	1.1223	1.0953
6151	14.0000	1.3094	1.2778
6152	14.0000	1.3094	1.2778
6153	8.0000	0.7482	0.7302
6154	10.0000	0.9353	0.9127
6155	12.0000	1.1223	1.0953
6156	14.0000	1.3094	1.2778
6157	9.0000	0.8418	0.8215
6158	11.0000	1.0288	1.0040
6159	12.0000	1.1223	1.0953
6160	9.0000	0.8418	0.8215
6161	14.0000	1.3094	1.2778
6162	8.0000	0.7482	0.7302
6163	8.0000	0.7482	0.7302
6164	12.0000	1.1223	1.0953
6165	12.0000	1.1223	1.0953
6166	8.0000	0.7482	0.7302
6167	12.0000	1.1223	1.0953
6168	8.0000	0.7482	0.7302
6169	12.0000	1.1223	1.0953
6170	14.0000	1.3094	1.2778
6171	12.0000	1.1223	1.0953
6172	12.0000	1.1223	1.0953
6173	10.0000	0.9353	0.9127
6174	14.0000	1.3094	1.2778
6175	10.0000	0.9353	0.9127
6176	11.0000	1.0288	1.0040
6177	13.0000	1.2159	1.1866
6178	12.0000	1.1223	1.0953
6179	10.0000	0.9353	0.9127
6180	12.0000	1.1223	1.0953
6181	12.0000	1.1223	1.0953
6182	12.0000	1.1223	1.0953
6183	11.0000	1.0288	1.0040
6184	13.0000	1.2159	1.1866
6185	11.0000	1.0288	1.0040
6186	10.0000	0.9353	0.9127
6187	14.0000	1.3094	1.2778
6188	14.0000	1.3094	1.2778
6189	12.0000	1.1223	1.0953
6190	14.0000	1.3094	1.2778
6191	12.0000	1.1223	1.0953
6192	12.0000	1.1223	1.0953
6193	12.0000	1.1223	1.0953
6194	8.0000	0.7482	0.7302
6195	10.0000	0.9353	0.9127
6196	11.0000	1.0288	1.0040
6197	8.0000	0.7482	0.7302
6198	9.0000	0.8418	0.8215
6199	10.0000	0.9353	0.9127
6200	10.0000	0.9353	0.9127
6201	12.0000	1.1223	1.0953
6202	11.0000	1.0288	1.0040
6203	14.0000	1.3094	1.2778
6204	12.0000	1.1223	1.0953
6205	14.0000	1.3094	1.2778
6206	14.0000	1.3094	1.2778
6207	12.0000	1.1223	1.0953
6208	12.0000	1.1223	1.0953
6209	12.0000	1.1223	1.0953
6210	10.0000	0.9353	0.9127
6211	8.0000	0.7482	0.7302
6212	8.0000	0.7482	0.7302
6213	8.0000	0.7482	0.7302
6214	12.0000	1.1223	1.0953
6215	12.0000	1.1223	1.0953
6216	10.0000	0.9353	0.9127
6217	12.0000	1.1223	1.0953
6218	13.0000	1.2159	1.1866
6219	10.0000	0.9353	0.9127
6220	8.0000	0.7482	0.7302
6221	14.0000	1.3094	1.2778
6222	12.0000	1.1223	1.0953
6223	14.0000	1.3094	1.2778
6224	12.0000	1.1223	1.0953
6225	10.0000	0.9353	0.9127
6226	10.0000	0.9353	0.9127
6227	9.0000	0.8418	0.8215
6228	11.0000	1.0288	1.0040
6229	13.0000	1.2159	1.1866
6230	12.0000	1.1223	1.0953
6231	10.0000	0.9353	0.9127
6232	13.0000	1.2159	1.1866
6233	10.0000	0.9353	0.9127
6234	10.0000	0.9353	0.9127
6235	10.0000	0.9353	0.9127
6236	11.0000	1.0288	1.0040
6237	12.0000	1.1223	1.0953
6238	11.0000	1.0288	1.0040
6239	6.0000	0.5612	0.5476
6240	10.0000	0.9353	0.9127
6241	12.0000	1.1223	1.0953
6242	12.0000	1.1223	1.0953
6243	13.0000	1.2159	1.1866
6244	12.0000	1.1223	1.0953
6245	8.0000	0.7482	0.7302
6246	11.0000	1.0288	1.0040
6247	12.0000	1.1223	1.0953
6248	13.0000	1.2159	1.1866
6249	5.0000	0.4676	0.4564
