Tree	MatchingCluster	MatchingCluster_toYuleAvg	MatchingCluster_toUnifAvg
811	5.0000	0.5527	0.5461
812	10.0000	1.1055	1.0922
813	10.0000	1.1055	1.0922
814	6.0000	0.6633	0.6553
815	8.0000	0.8844	0.8737
816	12.0000	1.3266	1.3106
817	7.0000	0.7738	0.7645
818	6.0000	0.6633	0.6553
819	8.0000	0.8844	0.8737
820	7.0000	0.7738	0.7645
821	8.0000	0.8844	0.8737
822	4.0000	0.4422	0.4369
823	9.0000	0.9949	0.9830
824	8.0000	0.8844	0.8737
825	10.0000	1.1055	1.0922
826	10.0000	1.1055	1.0922
827	8.0000	0.8844	0.8737
828	10.0000	1.1055	1.0922
829	10.0000	1.1055	1.0922
830	6.0000	0.6633	0.6553
831	10.0000	1.1055	1.0922
832	6.0000	0.6633	0.6553
833	9.0000	0.9949	0.9830
834	9.0000	0.9949	0.9830
835	10.0000	1.1055	1.0922
836	6.0000	0.6633	0.6553
837	7.0000	0.7738	0.7645
838	6.0000	0.6633	0.6553
839	9.0000	0.9949	0.9830
840	10.0000	1.1055	1.0922
841	7.0000	0.7738	0.7645
842	10.0000	1.1055	1.0922
843	6.0000	0.6633	0.6553
844	6.0000	0.6633	0.6553
845	7.0000	0.7738	0.7645
846	10.0000	1.1055	1.0922
847	9.0000	0.9949	0.9830
848	8.0000	0.8844	0.8737
849	8.0000	0.8844	0.8737
850	11.0000	1.2160	1.2014
851	9.0000	0.9949	0.9830
852	7.0000	0.7738	0.7645
853	9.0000	0.9949	0.9830
854	10.0000	1.1055	1.0922
855	8.0000	0.8844	0.8737
856	7.0000	0.7738	0.7645
857	9.0000	0.9949	0.9830
858	10.0000	1.1055	1.0922
859	8.0000	0.8844	0.8737
860	8.0000	0.8844	0.8737
861	6.0000	0.6633	0.6553
862	5.0000	0.5527	0.5461
863	7.0000	0.7738	0.7645
864	10.0000	1.1055	1.0922
865	8.0000	0.8844	0.8737
866	8.0000	0.8844	0.8737
867	10.0000	1.1055	1.0922
868	7.0000	0.7738	0.7645
869	7.0000	0.7738	0.7645
870	9.0000	0.9949	0.9830
871	10.0000	1.1055	1.0922
872	9.0000	0.9949	0.9830
873	7.0000	0.7738	0.7645
874	9.0000	0.9949	0.9830
875	6.0000	0.6633	0.6553
876	11.0000	1.2160	1.2014
877	11.0000	1.2160	1.2014
878	10.0000	1.1055	1.0922
879	6.0000	0.6633	0.6553
880	6.0000	0.6633	0.6553
881	6.0000	0.6633	0.6553
882	7.0000	0.7738	0.7645
883	8.0000	0.8844	0.8737
884	10.0000	1.1055	1.0922
885	8.0000	0.8844	0.8737
886	10.0000	1.1055	1.0922
887	10.0000	1.1055	1.0922
888	6.0000	0.6633	0.6553
889	8.0000	0.8844	0.8737
890	8.0000	0.8844	0.8737
891	8.0000	0.8844	0.8737
892	9.0000	0.9949	0.9830
893	9.0000	0.9949	0.9830
894	9.0000	0.9949	0.9830
895	8.0000	0.8844	0.8737
896	9.0000	0.9949	0.9830
897	11.0000	1.2160	1.2014
898	8.0000	0.8844	0.8737
899	6.0000	0.6633	0.6553
900	6.0000	0.6633	0.6553
901	6.0000	0.6633	0.6553
902	7.0000	0.7738	0.7645
903	10.0000	1.1055	1.0922
904	8.0000	0.8844	0.8737
905	8.0000	0.8844	0.8737
906	6.0000	0.6633	0.6553
907	10.0000	1.1055	1.0922
908	10.0000	1.1055	1.0922
909	6.0000	0.6633	0.6553
910	6.0000	0.6633	0.6553
911	10.0000	1.1055	1.0922
912	8.0000	0.8844	0.8737
913	10.0000	1.1055	1.0922
914	9.0000	0.9949	0.9830
915	6.0000	0.6633	0.6553
916	8.0000	0.8844	0.8737
917	10.0000	1.1055	1.0922
918	6.0000	0.6633	0.6553
919	10.0000	1.1055	1.0922
920	8.0000	0.8844	0.8737
921	10.0000	1.1055	1.0922
922	10.0000	1.1055	1.0922
923	11.0000	1.2160	1.2014
924	8.0000	0.8844	0.8737
925	4.0000	0.4422	0.4369
926	10.0000	1.1055	1.0922
927	9.0000	0.9949	0.9830
928	7.0000	0.7738	0.7645
929	8.0000	0.8844	0.8737
930	10.0000	1.1055	1.0922
931	8.0000	0.8844	0.8737
932	10.0000	1.1055	1.0922
933	10.0000	1.1055	1.0922
934	9.0000	0.9949	0.9830
935	8.0000	0.8844	0.8737
936	9.0000	0.9949	0.9830
937	9.0000	0.9949	0.9830
938	10.0000	1.1055	1.0922
939	10.0000	1.1055	1.0922
940	10.0000	1.1055	1.0922
941	7.0000	0.7738	0.7645
942	9.0000	0.9949	0.9830
943	9.0000	0.9949	0.9830
944	8.0000	0.8844	0.8737
945	12.0000	1.3266	1.3106
946	6.0000	0.6633	0.6553
947	3.0000	0.3316	0.3277
948	7.0000	0.7738	0.7645
949	6.0000	0.6633	0.6553
950	9.0000	0.9949	0.9830
951	8.0000	0.8844	0.8737
952	11.0000	1.2160	1.2014
953	11.0000	1.2160	1.2014
954	10.0000	1.1055	1.0922
955	6.0000	0.6633	0.6553
956	8.0000	0.8844	0.8737
957	8.0000	0.8844	0.8737
958	7.0000	0.7738	0.7645
959	7.0000	0.7738	0.7645
960	8.0000	0.8844	0.8737
961	10.0000	1.1055	1.0922
962	10.0000	1.1055	1.0922
963	6.0000	0.6633	0.6553
964	9.0000	0.9949	0.9830
965	8.0000	0.8844	0.8737
966	7.0000	0.7738	0.7645
967	7.0000	0.7738	0.7645
968	8.0000	0.8844	0.8737
969	7.0000	0.7738	0.7645
970	6.0000	0.6633	0.6553
971	8.0000	0.8844	0.8737
972	8.0000	0.8844	0.8737
973	6.0000	0.6633	0.6553
974	12.0000	1.3266	1.3106
975	4.0000	0.4422	0.4369
976	7.0000	0.7738	0.7645
977	9.0000	0.9949	0.9830
978	7.0000	0.7738	0.7645
979	9.0000	0.9949	0.9830
980	8.0000	0.8844	0.8737
981	10.0000	1.1055	1.0922
982	10.0000	1.1055	1.0922
983	10.0000	1.1055	1.0922
984	10.0000	1.1055	1.0922
985	10.0000	1.1055	1.0922
986	11.0000	1.2160	1.2014
987	10.0000	1.1055	1.0922
988	8.0000	0.8844	0.8737
989	7.0000	0.7738	0.7645
990	11.0000	1.2160	1.2014
991	8.0000	0.8844	0.8737
992	7.0000	0.7738	0.7645
993	8.0000	0.8844	0.8737
994	10.0000	1.1055	1.0922
995	9.0000	0.9949	0.9830
996	9.0000	0.9949	0.9830
997	11.0000	1.2160	1.2014
998	12.0000	1.3266	1.3106
999	10.0000	1.1055	1.0922
1000	8.0000	0.8844	0.8737
1001	8.0000	0.8844	0.8737
1002	4.0000	0.4422	0.4369
1003	9.0000	0.9949	0.9830
1004	11.0000	1.2160	1.2014
1005	7.0000	0.7738	0.7645
1006	8.0000	0.8844	0.8737
1007	10.0000	1.1055	1.0922
1008	11.0000	1.2160	1.2014
1009	8.0000	0.8844	0.8737
1010	11.0000	1.2160	1.2014
1011	8.0000	0.8844	0.8737
1012	10.0000	1.1055	1.0922
1013	9.0000	0.9949	0.9830
1014	7.0000	0.7738	0.7645
1015	9.0000	0.9949	0.9830
1016	7.0000	0.7738	0.7645
1017	10.0000	1.1055	1.0922
1018	10.0000	1.1055	1.0922
1019	6.0000	0.6633	0.6553
1020	6.0000	0.6633	0.6553
1021	8.0000	0.8844	0.8737
1022	8.0000	0.8844	0.8737
1023	10.0000	1.1055	1.0922
1024	12.0000	1.3266	1.3106
1025	6.0000	0.6633	0.6553
1026	8.0000	0.8844	0.8737
1027	9.0000	0.9949	0.9830
1028	10.0000	1.1055	1.0922
1029	4.0000	0.4422	0.4369
1030	9.0000	0.9949	0.9830
1031	9.0000	0.9949	0.9830
1032	8.0000	0.8844	0.8737
1033	9.0000	0.9949	0.9830
1034	10.0000	1.1055	1.0922
1035	8.0000	0.8844	0.8737
1036	6.0000	0.6633	0.6553
1037	8.0000	0.8844	0.8737
1038	10.0000	1.1055	1.0922
1039	10.0000	1.1055	1.0922
1040	10.0000	1.1055	1.0922
1041	7.0000	0.7738	0.7645
1042	9.0000	0.9949	0.9830
1043	8.0000	0.8844	0.8737
1044	11.0000	1.2160	1.2014
1045	8.0000	0.8844	0.8737
1046	8.0000	0.8844	0.8737
1047	7.0000	0.7738	0.7645
1048	10.0000	1.1055	1.0922
1049	12.0000	1.3266	1.3106
1050	8.0000	0.8844	0.8737
1051	7.0000	0.7738	0.7645
1052	7.0000	0.7738	0.7645
1053	7.0000	0.7738	0.7645
1054	12.0000	1.3266	1.3106
1055	8.0000	0.8844	0.8737
1056	10.0000	1.1055	1.0922
1057	8.0000	0.8844	0.8737
1058	9.0000	0.9949	0.9830
1059	9.0000	0.9949	0.9830
1060	8.0000	0.8844	0.8737
1061	11.0000	1.2160	1.2014
1062	8.0000	0.8844	0.8737
1063	6.0000	0.6633	0.6553
1064	10.0000	1.1055	1.0922
1065	8.0000	0.8844	0.8737
1066	8.0000	0.8844	0.8737
1067	11.0000	1.2160	1.2014
1068	5.0000	0.5527	0.5461
1069	8.0000	0.8844	0.8737
1070	6.0000	0.6633	0.6553
1071	9.0000	0.9949	0.9830
1072	8.0000	0.8844	0.8737
1073	9.0000	0.9949	0.9830
1074	8.0000	0.8844	0.8737
1075	7.0000	0.7738	0.7645
1076	6.0000	0.6633	0.6553
1077	10.0000	1.1055	1.0922
1078	8.0000	0.8844	0.8737
1079	8.0000	0.8844	0.8737
1080	10.0000	1.1055	1.0922
1081	9.0000	0.9949	0.9830
1082	11.0000	1.2160	1.2014
1083	6.0000	0.6633	0.6553
1084	10.0000	1.1055	1.0922
1085	10.0000	1.1055	1.0922
1086	7.0000	0.7738	0.7645
1087	8.0000	0.8844	0.8737
1088	8.0000	0.8844	0.8737
1089	7.0000	0.7738	0.7645
1090	8.0000	0.8844	0.8737
1091	8.0000	0.8844	0.8737
1092	10.0000	1.1055	1.0922
1093	7.0000	0.7738	0.7645
1094	10.0000	1.1055	1.0922
1095	10.0000	1.1055	1.0922
1096	8.0000	0.8844	0.8737
1097	11.0000	1.2160	1.2014
1098	10.0000	1.1055	1.0922
1099	6.0000	0.6633	0.6553
1100	7.0000	0.7738	0.7645
1101	5.0000	0.5527	0.5461
1102	10.0000	1.1055	1.0922
1103	10.0000	1.1055	1.0922
1104	11.0000	1.2160	1.2014
1105	7.0000	0.7738	0.7645
1106	7.0000	0.7738	0.7645
1107	4.0000	0.4422	0.4369
1108	8.0000	0.8844	0.8737
1109	6.0000	0.6633	0.6553
1110	10.0000	1.1055	1.0922
1111	9.0000	0.9949	0.9830
1112	10.0000	1.1055	1.0922
1113	10.0000	1.1055	1.0922
1114	10.0000	1.1055	1.0922
1115	9.0000	0.9949	0.9830
1116	12.0000	1.3266	1.3106
1117	10.0000	1.1055	1.0922
1118	7.0000	0.7738	0.7645
1119	7.0000	0.7738	0.7645
1120	7.0000	0.7738	0.7645
1121	9.0000	0.9949	0.9830
1122	8.0000	0.8844	0.8737
1123	9.0000	0.9949	0.9830
1124	10.0000	1.1055	1.0922
1125	7.0000	0.7738	0.7645
1126	9.0000	0.9949	0.9830
1127	9.0000	0.9949	0.9830
1128	9.0000	0.9949	0.9830
1129	10.0000	1.1055	1.0922
1130	8.0000	0.8844	0.8737
1131	6.0000	0.6633	0.6553
1132	6.0000	0.6633	0.6553
1133	9.0000	0.9949	0.9830
1134	12.0000	1.3266	1.3106
1135	7.0000	0.7738	0.7645
1136	8.0000	0.8844	0.8737
1137	9.0000	0.9949	0.9830
1138	10.0000	1.1055	1.0922
1139	5.0000	0.5527	0.5461
1140	11.0000	1.2160	1.2014
1141	11.0000	1.2160	1.2014
1142	7.0000	0.7738	0.7645
1143	10.0000	1.1055	1.0922
1144	11.0000	1.2160	1.2014
1145	11.0000	1.2160	1.2014
1146	8.0000	0.8844	0.8737
1147	9.0000	0.9949	0.9830
1148	8.0000	0.8844	0.8737
1149	8.0000	0.8844	0.8737
1150	6.0000	0.6633	0.6553
1151	6.0000	0.6633	0.6553
1152	8.0000	0.8844	0.8737
1153	8.0000	0.8844	0.8737
1154	8.0000	0.8844	0.8737
1155	10.0000	1.1055	1.0922
1156	9.0000	0.9949	0.9830
1157	12.0000	1.3266	1.3106
1158	10.0000	1.1055	1.0922
1159	9.0000	0.9949	0.9830
1160	6.0000	0.6633	0.6553
1161	6.0000	0.6633	0.6553
1162	12.0000	1.3266	1.3106
1163	11.0000	1.2160	1.2014
1164	7.0000	0.7738	0.7645
1165	9.0000	0.9949	0.9830
1166	10.0000	1.1055	1.0922
1167	6.0000	0.6633	0.6553
1168	10.0000	1.1055	1.0922
1169	12.0000	1.3266	1.3106
1170	7.0000	0.7738	0.7645
1171	7.0000	0.7738	0.7645
1172	8.0000	0.8844	0.8737
1173	7.0000	0.7738	0.7645
1174	10.0000	1.1055	1.0922
1175	10.0000	1.1055	1.0922
1176	8.0000	0.8844	0.8737
1177	7.0000	0.7738	0.7645
1178	4.0000	0.4422	0.4369
1179	7.0000	0.7738	0.7645
1180	10.0000	1.1055	1.0922
1181	7.0000	0.7738	0.7645
1182	10.0000	1.1055	1.0922
1183	9.0000	0.9949	0.9830
1184	11.0000	1.2160	1.2014
1185	10.0000	1.1055	1.0922
1186	7.0000	0.7738	0.7645
1187	7.0000	0.7738	0.7645
1188	8.0000	0.8844	0.8737
1189	9.0000	0.9949	0.9830
1190	11.0000	1.2160	1.2014
1191	10.0000	1.1055	1.0922
1192	10.0000	1.1055	1.0922
1193	6.0000	0.6633	0.6553
1194	8.0000	0.8844	0.8737
1195	10.0000	1.1055	1.0922
1196	10.0000	1.1055	1.0922
1197	9.0000	0.9949	0.9830
1198	7.0000	0.7738	0.7645
1199	10.0000	1.1055	1.0922
1200	8.0000	0.8844	0.8737
1201	9.0000	0.9949	0.9830
1202	6.0000	0.6633	0.6553
1203	10.0000	1.1055	1.0922
1204	6.0000	0.6633	0.6553
1205	10.0000	1.1055	1.0922
1206	9.0000	0.9949	0.9830
1207	12.0000	1.3266	1.3106
1208	10.0000	1.1055	1.0922
1209	8.0000	0.8844	0.8737
1210	9.0000	0.9949	0.9830
1211	6.0000	0.6633	0.6553
1212	3.0000	0.3316	0.3277
1213	3.0000	0.3316	0.3277
1214	8.0000	0.8844	0.8737
1215	12.0000	1.3266	1.3106
1216	6.0000	0.6633	0.6553
1217	10.0000	1.1055	1.0922
1218	7.0000	0.7738	0.7645
1219	11.0000	1.2160	1.2014
1220	6.0000	0.6633	0.6553
1221	10.0000	1.1055	1.0922
1222	8.0000	0.8844	0.8737
1223	9.0000	0.9949	0.9830
1224	7.0000	0.7738	0.7645
1225	9.0000	0.9949	0.9830
1226	8.0000	0.8844	0.8737
1227	4.0000	0.4422	0.4369
1228	10.0000	1.1055	1.0922
1229	10.0000	1.1055	1.0922
1230	10.0000	1.1055	1.0922
1231	9.0000	0.9949	0.9830
1232	10.0000	1.1055	1.0922
1233	9.0000	0.9949	0.9830
1234	10.0000	1.1055	1.0922
1235	6.0000	0.6633	0.6553
1236	7.0000	0.7738	0.7645
1237	10.0000	1.1055	1.0922
1238	4.0000	0.4422	0.4369
1239	8.0000	0.8844	0.8737
1240	8.0000	0.8844	0.8737
1241	8.0000	0.8844	0.8737
1242	8.0000	0.8844	0.8737
1243	6.0000	0.6633	0.6553
1244	8.0000	0.8844	0.8737
1245	10.0000	1.1055	1.0922
1246	4.0000	0.4422	0.4369
1247	7.0000	0.7738	0.7645
1248	8.0000	0.8844	0.8737
1249	7.0000	0.7738	0.7645
1250	10.0000	1.1055	1.0922
1251	8.0000	0.8844	0.8737
1252	9.0000	0.9949	0.9830
1253	4.0000	0.4422	0.4369
1254	10.0000	1.1055	1.0922
1255	6.0000	0.6633	0.6553
1256	11.0000	1.2160	1.2014
1257	10.0000	1.1055	1.0922
1258	7.0000	0.7738	0.7645
1259	8.0000	0.8844	0.8737
1260	5.0000	0.5527	0.5461
1261	7.0000	0.7738	0.7645
1262	8.0000	0.8844	0.8737
1263	10.0000	1.1055	1.0922
1264	5.0000	0.5527	0.5461
1265	8.0000	0.8844	0.8737
1266	8.0000	0.8844	0.8737
1267	11.0000	1.2160	1.2014
1268	9.0000	0.9949	0.9830
1269	7.0000	0.7738	0.7645
1270	11.0000	1.2160	1.2014
1271	7.0000	0.7738	0.7645
1272	9.0000	0.9949	0.9830
1273	8.0000	0.8844	0.8737
1274	8.0000	0.8844	0.8737
1275	6.0000	0.6633	0.6553
1276	8.0000	0.8844	0.8737
1277	10.0000	1.1055	1.0922
1278	6.0000	0.6633	0.6553
1279	8.0000	0.8844	0.8737
1280	10.0000	1.1055	1.0922
1281	8.0000	0.8844	0.8737
1282	7.0000	0.7738	0.7645
1283	6.0000	0.6633	0.6553
1284	9.0000	0.9949	0.9830
1285	11.0000	1.2160	1.2014
1286	8.0000	0.8844	0.8737
1287	4.0000	0.4422	0.4369
1288	10.0000	1.1055	1.0922
1289	11.0000	1.2160	1.2014
1290	11.0000	1.2160	1.2014
1291	10.0000	1.1055	1.0922
1292	11.0000	1.2160	1.2014
1293	7.0000	0.7738	0.7645
1294	8.0000	0.8844	0.8737
1295	10.0000	1.1055	1.0922
1296	8.0000	0.8844	0.8737
1297	4.0000	0.4422	0.4369
1298	6.0000	0.6633	0.6553
1299	11.0000	1.2160	1.2014
1300	11.0000	1.2160	1.2014
1301	7.0000	0.7738	0.7645
1302	7.0000	0.7738	0.7645
1303	10.0000	1.1055	1.0922
1304	9.0000	0.9949	0.9830
1305	7.0000	0.7738	0.7645
1306	10.0000	1.1055	1.0922
1307	10.0000	1.1055	1.0922
1308	7.0000	0.7738	0.7645
1309	10.0000	1.1055	1.0922
1310	8.0000	0.8844	0.8737
1311	10.0000	1.1055	1.0922
1312	6.0000	0.6633	0.6553
1313	10.0000	1.1055	1.0922
1314	12.0000	1.3266	1.3106
1315	8.0000	0.8844	0.8737
1316	11.0000	1.2160	1.2014
1317	6.0000	0.6633	0.6553
1318	8.0000	0.8844	0.8737
1319	10.0000	1.1055	1.0922
1320	8.0000	0.8844	0.8737
1321	8.0000	0.8844	0.8737
1322	6.0000	0.6633	0.6553
1323	10.0000	1.1055	1.0922
1324	10.0000	1.1055	1.0922
1325	7.0000	0.7738	0.7645
1326	8.0000	0.8844	0.8737
1327	11.0000	1.2160	1.2014
1328	6.0000	0.6633	0.6553
1329	8.0000	0.8844	0.8737
1330	10.0000	1.1055	1.0922
1331	9.0000	0.9949	0.9830
1332	8.0000	0.8844	0.8737
1333	8.0000	0.8844	0.8737
1334	9.0000	0.9949	0.9830
1335	7.0000	0.7738	0.7645
1336	7.0000	0.7738	0.7645
1337	10.0000	1.1055	1.0922
1338	9.0000	0.9949	0.9830
1339	8.0000	0.8844	0.8737
1340	9.0000	0.9949	0.9830
1341	5.0000	0.5527	0.5461
1342	6.0000	0.6633	0.6553
1343	11.0000	1.2160	1.2014
1344	11.0000	1.2160	1.2014
1345	6.0000	0.6633	0.6553
1346	10.0000	1.1055	1.0922
1347	10.0000	1.1055	1.0922
1348	10.0000	1.1055	1.0922
1349	10.0000	1.1055	1.0922
1350	7.0000	0.7738	0.7645
1351	7.0000	0.7738	0.7645
1352	11.0000	1.2160	1.2014
1353	10.0000	1.1055	1.0922
1354	6.0000	0.6633	0.6553
1355	10.0000	1.1055	1.0922
1356	9.0000	0.9949	0.9830
1357	8.0000	0.8844	0.8737
1358	10.0000	1.1055	1.0922
1359	8.0000	0.8844	0.8737
1360	10.0000	1.1055	1.0922
1361	7.0000	0.7738	0.7645
1362	10.0000	1.1055	1.0922
1363	10.0000	1.1055	1.0922
1364	9.0000	0.9949	0.9830
1365	8.0000	0.8844	0.8737
1366	8.0000	0.8844	0.8737
1367	6.0000	0.6633	0.6553
1368	6.0000	0.6633	0.6553
1369	8.0000	0.8844	0.8737
1370	7.0000	0.7738	0.7645
1371	7.0000	0.7738	0.7645
1372	8.0000	0.8844	0.8737
1373	8.0000	0.8844	0.8737
1374	10.0000	1.1055	1.0922
1375	10.0000	1.1055	1.0922
1376	8.0000	0.8844	0.8737
1377	10.0000	1.1055	1.0922
1378	12.0000	1.3266	1.3106
1379	4.0000	0.4422	0.4369
1380	10.0000	1.1055	1.0922
1381	6.0000	0.6633	0.6553
1382	12.0000	1.3266	1.3106
1383	8.0000	0.8844	0.8737
1384	8.0000	0.8844	0.8737
1385	4.0000	0.4422	0.4369
1386	9.0000	0.9949	0.9830
1387	6.0000	0.6633	0.6553
1388	7.0000	0.7738	0.7645
1389	7.0000	0.7738	0.7645
1390	10.0000	1.1055	1.0922
1391	8.0000	0.8844	0.8737
1392	8.0000	0.8844	0.8737
1393	7.0000	0.7738	0.7645
1394	11.0000	1.2160	1.2014
1395	7.0000	0.7738	0.7645
1396	7.0000	0.7738	0.7645
1397	7.0000	0.7738	0.7645
1398	10.0000	1.1055	1.0922
1399	10.0000	1.1055	1.0922
1400	10.0000	1.1055	1.0922
1401	10.0000	1.1055	1.0922
1402	9.0000	0.9949	0.9830
1403	11.0000	1.2160	1.2014
1404	8.0000	0.8844	0.8737
1405	8.0000	0.8844	0.8737
1406	7.0000	0.7738	0.7645
1407	9.0000	0.9949	0.9830
1408	10.0000	1.1055	1.0922
1409	9.0000	0.9949	0.9830
1410	3.0000	0.3316	0.3277
1411	7.0000	0.7738	0.7645
1412	6.0000	0.6633	0.6553
1413	6.0000	0.6633	0.6553
1414	11.0000	1.2160	1.2014
1415	8.0000	0.8844	0.8737
1416	5.0000	0.5527	0.5461
1417	6.0000	0.6633	0.6553
1418	10.0000	1.1055	1.0922
1419	9.0000	0.9949	0.9830
1420	12.0000	1.3266	1.3106
1421	11.0000	1.2160	1.2014
1422	8.0000	0.8844	0.8737
1423	12.0000	1.3266	1.3106
1424	9.0000	0.9949	0.9830
1425	8.0000	0.8844	0.8737
1426	8.0000	0.8844	0.8737
1427	8.0000	0.8844	0.8737
1428	8.0000	0.8844	0.8737
1429	5.0000	0.5527	0.5461
1430	7.0000	0.7738	0.7645
1431	7.0000	0.7738	0.7645
1432	5.0000	0.5527	0.5461
1433	6.0000	0.6633	0.6553
1434	10.0000	1.1055	1.0922
1435	7.0000	0.7738	0.7645
1436	6.0000	0.6633	0.6553
1437	8.0000	0.8844	0.8737
1438	8.0000	0.8844	0.8737
1439	6.0000	0.6633	0.6553
1440	10.0000	1.1055	1.0922
1441	8.0000	0.8844	0.8737
1442	11.0000	1.2160	1.2014
1443	8.0000	0.8844	0.8737
1444	6.0000	0.6633	0.6553
1445	10.0000	1.1055	1.0922
1446	8.0000	0.8844	0.8737
1447	6.0000	0.6633	0.6553
1448	8.0000	0.8844	0.8737
1449	8.0000	0.8844	0.8737
1450	6.0000	0.6633	0.6553
1451	9.0000	0.9949	0.9830
1452	6.0000	0.6633	0.6553
1453	10.0000	1.1055	1.0922
1454	6.0000	0.6633	0.6553
1455	10.0000	1.1055	1.0922
1456	10.0000	1.1055	1.0922
1457	8.0000	0.8844	0.8737
1458	9.0000	0.9949	0.9830
1459	8.0000	0.8844	0.8737
1460	6.0000	0.6633	0.6553
1461	11.0000	1.2160	1.2014
1462	9.0000	0.9949	0.9830
1463	9.0000	0.9949	0.9830
1464	12.0000	1.3266	1.3106
1465	7.0000	0.7738	0.7645
1466	8.0000	0.8844	0.8737
1467	10.0000	1.1055	1.0922
1468	8.0000	0.8844	0.8737
1469	9.0000	0.9949	0.9830
1470	7.0000	0.7738	0.7645
1471	11.0000	1.2160	1.2014
1472	10.0000	1.1055	1.0922
1473	8.0000	0.8844	0.8737
1474	10.0000	1.1055	1.0922
1475	11.0000	1.2160	1.2014
1476	12.0000	1.3266	1.3106
1477	5.0000	0.5527	0.5461
1478	8.0000	0.8844	0.8737
1479	7.0000	0.7738	0.7645
1480	9.0000	0.9949	0.9830
1481	6.0000	0.6633	0.6553
1482	10.0000	1.1055	1.0922
1483	6.0000	0.6633	0.6553
1484	10.0000	1.1055	1.0922
1485	10.0000	1.1055	1.0922
1486	10.0000	1.1055	1.0922
1487	10.0000	1.1055	1.0922
1488	10.0000	1.1055	1.0922
1489	7.0000	0.7738	0.7645
1490	10.0000	1.1055	1.0922
1491	11.0000	1.2160	1.2014
1492	8.0000	0.8844	0.8737
1493	9.0000	0.9949	0.9830
1494	9.0000	0.9949	0.9830
1495	8.0000	0.8844	0.8737
1496	6.0000	0.6633	0.6553
1497	12.0000	1.3266	1.3106
1498	9.0000	0.9949	0.9830
1499	9.0000	0.9949	0.9830
1500	6.0000	0.6633	0.6553
1501	11.0000	1.2160	1.2014
1502	10.0000	1.1055	1.0922
1503	10.0000	1.1055	1.0922
1504	9.0000	0.9949	0.9830
1505	10.0000	1.1055	1.0922
1506	10.0000	1.1055	1.0922
1507	10.0000	1.1055	1.0922
1508	8.0000	0.8844	0.8737
1509	10.0000	1.1055	1.0922
1510	8.0000	0.8844	0.8737
1511	10.0000	1.1055	1.0922
1512	8.0000	0.8844	0.8737
1513	5.0000	0.5527	0.5461
1514	8.0000	0.8844	0.8737
1515	10.0000	1.1055	1.0922
1516	11.0000	1.2160	1.2014
1517	6.0000	0.6633	0.6553
1518	12.0000	1.3266	1.3106
1519	9.0000	0.9949	0.9830
1520	10.0000	1.1055	1.0922
1521	9.0000	0.9949	0.9830
1522	6.0000	0.6633	0.6553
1523	8.0000	0.8844	0.8737
1524	7.0000	0.7738	0.7645
1525	8.0000	0.8844	0.8737
1526	8.0000	0.8844	0.8737
1527	11.0000	1.2160	1.2014
1528	9.0000	0.9949	0.9830
1529	8.0000	0.8844	0.8737
1530	8.0000	0.8844	0.8737
1531	10.0000	1.1055	1.0922
1532	8.0000	0.8844	0.8737
1533	9.0000	0.9949	0.9830
1534	8.0000	0.8844	0.8737
1535	6.0000	0.6633	0.6553
1536	9.0000	0.9949	0.9830
1537	6.0000	0.6633	0.6553
1538	6.0000	0.6633	0.6553
1539	7.0000	0.7738	0.7645
1540	10.0000	1.1055	1.0922
1541	9.0000	0.9949	0.9830
1542	8.0000	0.8844	0.8737
1543	6.0000	0.6633	0.6553
1544	6.0000	0.6633	0.6553
1545	8.0000	0.8844	0.8737
1546	6.0000	0.6633	0.6553
1547	6.0000	0.6633	0.6553
1548	6.0000	0.6633	0.6553
1549	6.0000	0.6633	0.6553
1550	10.0000	1.1055	1.0922
1551	4.0000	0.4422	0.4369
1552	10.0000	1.1055	1.0922
1553	11.0000	1.2160	1.2014
1554	8.0000	0.8844	0.8737
1555	10.0000	1.1055	1.0922
1556	8.0000	0.8844	0.8737
1557	11.0000	1.2160	1.2014
1558	6.0000	0.6633	0.6553
1559	11.0000	1.2160	1.2014
1560	8.0000	0.8844	0.8737
1561	10.0000	1.1055	1.0922
1562	6.0000	0.6633	0.6553
1563	8.0000	0.8844	0.8737
1564	8.0000	0.8844	0.8737
1565	9.0000	0.9949	0.9830
1566	7.0000	0.7738	0.7645
1567	12.0000	1.3266	1.3106
1568	6.0000	0.6633	0.6553
1569	10.0000	1.1055	1.0922
1570	8.0000	0.8844	0.8737
1571	10.0000	1.1055	1.0922
1572	8.0000	0.8844	0.8737
1573	8.0000	0.8844	0.8737
1574	8.0000	0.8844	0.8737
1575	10.0000	1.1055	1.0922
1576	8.0000	0.8844	0.8737
1577	10.0000	1.1055	1.0922
1578	4.0000	0.4422	0.4369
1579	10.0000	1.1055	1.0922
1580	8.0000	0.8844	0.8737
1581	9.0000	0.9949	0.9830
1582	7.0000	0.7738	0.7645
1583	9.0000	0.9949	0.9830
1584	7.0000	0.7738	0.7645
1585	5.0000	0.5527	0.5461
1586	12.0000	1.3266	1.3106
1587	7.0000	0.7738	0.7645
1588	8.0000	0.8844	0.8737
1589	7.0000	0.7738	0.7645
1590	7.0000	0.7738	0.7645
1591	8.0000	0.8844	0.8737
1592	10.0000	1.1055	1.0922
1593	10.0000	1.1055	1.0922
1594	4.0000	0.4422	0.4369
1595	12.0000	1.3266	1.3106
